"Worm Data","Position (um) of Centroid"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y"
114473,3815.733333333333,,,,,,,,,1555.411256663081,1011.7988255944026
114474,3815.7666666666664,,,,,,,,,1555.4343737294491,1011.7907537611818
114475,3815.7999999999997,,,,,,,,,1555.4616744755742,1011.7838371871023
114476,3815.8333333333335,,,,,,,,,1555.331430693788,1011.4003722522555
114477,3815.866666666667,,,,,,,,,1555.2908667772792,1011.4423534887019
114478,3815.9,,,,,,,,,1555.1018244959923,1011.506218183848
114479,3815.9333333333334,,,,,,,,,1554.9180262456987,1010.8968455401277
114480,3815.9666666666667,,,,,,,,,1554.9197220206402,1010.8965341272815
114481,3816,,,,,,,,,1555.0228354280591,1010.5154983822156
114482,3816.0333333333333,,,,,,,,,1557.407060086179,1013.1687938003047
114483,3816.0666666666666,,,,,,,,,1557.4950305722866,1013.0194387065314
114484,3816.1,,,,,,,,,1556.1256273019608,1012.5274596268985
114485,3816.133333333333,,,,,,,,,1557.382845582962,1013.2152295377164
114486,3816.1666666666665,,,,,,,,,1557.903506294811,1013.4045237689982
114487,3816.2,,,,,,,,,1556.4139453678913,1012.5676911436105
114488,3816.233333333333,,,,,,,,,1556.4858975740206,1012.6054707831674
114489,3816.2666666666664,,,,,,,,,1556.9243969557206,1012.5365448188677
114490,3816.2999999999997,,,,,,,,,1556.951163863066,1012.4360620722216
114491,3816.3333333333335,,,,,,,,,1558.6914088903368,1013.0269818437368
114492,3816.366666666667,,,,,,,,,1557.091622814883,1012.4136702867763
114493,3816.4,,,,,,,,,1557.1149143197597,1012.3318365814448
114494,3816.4333333333334,,,,,,,,,1557.548846616885,1012.2418051673133
114495,3816.4666666666667,,,,,,,,,1558.2950517531174,1012.4086840020916
114496,3816.5,,,,,,,,,1557.5193064683406,1012.3264065539245
114497,3816.5333333333333,,,,,,,,,1557.083537275686,1012.2760534163931
114498,3816.5666666666666,,,,,,,,,1558.1745149288677,1012.5969209344776
114499,3816.6,,,,,,,,,1557.8028394772625,1012.4993660037342
114500,3816.633333333333,,,,,,,,,1556.865218400701,1012.7915634872959
114501,3816.6666666666665,,,,,,,,,1559.3670439120617,1012.9484246399948
114502,3816.7,,,,,,,,,1557.9522828709075,1012.6908644322784
114503,3816.733333333333,,,,,,,,,1557.9375131555255,1012.7395365575021
114504,3816.7666666666664,,,,,,,,,1555.5227829432276,1011.9854906731453
114505,3816.7999999999997,,,,,,,,,1555.507419943664,1011.8611631563022
114506,3816.8333333333335,,,,,,,,,1555.9021514418866,1012.3404227452011
114507,3816.866666666667,,,,,,,,,1556.0865112272254,1012.1809547984626
114508,3816.9,,,,,,,,,1556.007323616912,1012.063847719551
114509,3816.9333333333334,,,,,,,,,1556.292366624717,1012.3109972086486
114510,3816.9666666666667,,,,,,,,,1555.4575148658257,1011.9270288531452
114511,3817,,,,,,,,,1555.9684182504222,1012.4220081225396
114512,3817.0333333333333,,,,,,,,,1555.9742055806105,1012.4348217445431
114513,3817.0666666666666,,,,,,,,,1555.5413240756757,1011.4564377865713
114514,3817.1,,,,,,,,,1556.8199074218417,1012.6055664649298
114515,3817.133333333333,,,,,,,,,1558.4836375321304,1012.8729626568693
114516,3817.1666666666665,,,,,,,,,1558.498191465946,1012.8937863257181
114517,3817.2,,,,,,,,,1558.9134229086537,1012.6371883436939
114518,3817.233333333333,,,,,,,,,1558.9442417342705,1012.5010044963451
114519,3817.2666666666664,,,,,,,,,1559.6823298672596,1012.5857354095319
114520,3817.2999999999997,,,,,,,,,1558.0991271076728,1011.8874714199512
114521,3817.3333333333335,,,,,,,,,1558.487905770567,1011.7310933605036
114522,3817.366666666667,,,,,,,,,1558.8639155885696,1011.5457815801153
114523,3817.4,,,,,,,,,1557.8043869198614,1011.8553144772993
114524,3817.4333333333334,,,,,,,,,1557.867590577425,1011.7385427820493
114525,3817.4666666666667,,,,,,,,,1558.306476391587,1011.7127294444324
114526,3817.5,,,,,,,,,1559.2841539791427,1011.6787343516551
114527,3817.5333333333333,,,,,,,,,1560.0175587952565,1011.3909426083735
114528,3817.5666666666666,,,,,,,,,1559.612794166748,1011.3920755868371
114529,3817.6,,,,,,,,,1557.873381337545,1011.4066010497404
114530,3817.633333333333,,,,,,,,,1557.9932034503775,1011.4451345169025
114531,3817.6666666666665,,,,,,,,,1557.9757218842174,1011.5075754226457
114532,3817.7,,,,,,,,,1558.0346119329072,1011.4581635392365
114533,3817.733333333333,,,,,,,,,1558.0003095945328,1011.5072061894439
114534,3817.7666666666664,,,,,,,,,1558.0346119329072,1011.4581635392365
114535,3817.7999999999997,,,,,,,,,1559.9658316790437,1011.503838161854
114536,3817.8333333333335,,,,,,,,,1559.6443548184236,1011.5212618815453
114537,3817.866666666667,,,,,,,,,1560.3704445287597,1011.1914558627091
114538,3817.9,,,,,,,,,1559.0507466828149,1011.5276566469572
114539,3817.9333333333334,,,,,,,,,1559.7537790206688,1011.3667402255278
114540,3817.9666666666667,,,,,,,,,1559.4695484301355,1011.3421171733326
114541,3818,,,,,,,,,1559.7880129929276,1011.3626086274385
114542,3818.0333333333333,,,,,,,,,1559.7880129929276,1011.3626086274385
114543,3818.0666666666666,,,,,,,,,1558.168675828536,1011.344634357914
114544,3818.1,,,,,,,,,1558.6920626645833,1011.2268024202215
114545,3818.133333333333,,,,,,,,,1558.5032992110423,1011.3676913024981
114546,3818.1666666666665,,,,,,,,,1558.901337609662,1011.2393545018308
114547,3818.2,,,,,,,,,1559.0094289613755,1011.4611543262877
114548,3818.233333333333,,,,,,,,,1558.466979363337,1011.4221825340619
114549,3818.2666666666664,,,,,,,,,1558.893866250868,1011.5009588303487
114550,3818.2999999999997,,,,,,,,,1558.9629483257995,1011.4702673896234
114551,3818.3333333333335,,,,,,,,,1558.828524045861,1011.8131709976972
114552,3818.366666666667,,,,,,,,,1557.2205775268865,1011.4548127829523
114553,3818.4,,,,,,,,,1558.2289365040897,1012.032204334125
114554,3818.4333333333334,,,,,,,,,1557.6891480293223,1011.96850678849
114555,3818.4666666666667,,,,,,,,,1558.0655146671425,1012.1974408365031
114556,3818.5,,,,,,,,,1557.791471758327,1011.8472320718752
114557,3818.5333333333333,,,,,,,,,1557.4916005324324,1012.3509356434017
114558,3818.5666666666666,,,,,,,,,1557.4994269520496,1012.3259333580136
114559,3818.6,,,,,,,,,1556.6957010771894,1012.1322091366351
114560,3818.633333333333,,,,,,,,,1556.8904047149258,1012.1951058232698
114561,3818.6666666666665,,,,,,,,,1557.547317807572,1012.7978990984082
114562,3818.7,,,,,,,,,1556.659546671329,1012.5231763121242
114563,3818.733333333333,,,,,,,,,1556.856093549794,1013.2133067403531
114564,3818.7666666666664,,,,,,,,,1556.846833143893,1013.0053574542053
114565,3818.7999999999997,,,,,,,,,1557.2847262845637,1013.418682935318
114566,3818.8333333333335,,,,,,,,,1555.712927265271,1012.7085162481328
114567,3818.866666666667,,,,,,,,,1556.2575879918022,1013.0138642998979
114568,3818.9,,,,,,,,,1556.3644137303888,1013.3088540925442
114569,3818.9333333333334,,,,,,,,,1556.314808041203,1013.260394842833
114570,3818.9666666666667,,,,,,,,,1556.4411629291612,1013.4739378522579
114571,3819,,,,,,,,,1556.4587419054315,1013.4586831489503
114572,3819.0333333333333,,,,,,,,,1556.4527352924647,1013.4650693504598
114573,3819.0666666666666,,,,,,,,,1556.7640556247302,1013.6693667671855
114574,3819.1,,,,,,,,,1557.0186570867618,1013.3716463106839
114575,3819.133333333333,,,,,,,,,1556.964329478828,1013.4263285155353
114576,3819.1666666666665,,,,,,,,,1555.1259966749524,1013.018778599255
114577,3819.2,,,,,,,,,1555.181740453892,1013.3172956417654
114578,3819.233333333333,,,,,,,,,1555.3507321017703,1013.0611123282558
114579,3819.2666666666664,,,,,,,,,1554.3268558852371,1011.7010454044478
114580,3819.2999999999997,,,,,,,,,1554.9172586794336,1012.2680028539344
114581,3819.3333333333335,,,,,,,,,1554.923554617263,1012.26143293176
114582,3819.366666666667,,,,,,,,,1554.7186043381207,1012.0723033731047
114583,3819.4,,,,,,,,,1555.2183623351013,1013.0871263143861
114584,3819.4333333333334,,,,,,,,,1555.5032221927702,1013.2871242595277
114585,3819.4666666666667,,,,,,,,,1556.4773775644035,1013.4163706349061
114586,3819.5,,,,,,,,,1556.478789868187,1013.4131125243673
114587,3819.5333333333333,,,,,,,,,1556.2557847213468,1013.147289579613
114588,3819.5666666666666,,,,,,,,,1556.576613465533,1013.2048002865142
114589,3819.6,,,,,,,,,1555.5236623825283,1013.4421871216459
114590,3819.633333333333,,,,,,,,,1556.8022397470588,1013.7132895143134
114591,3819.6666666666665,,,,,,,,,1555.9188695856326,1013.785927686906
114592,3819.7,,,,,,,,,1556.0913548229373,1013.8522298026955
114593,3819.733333333333,,,,,,,,,1555.946552890676,1013.7002973279023
114594,3819.7666666666664,,,,,,,,,1556.2890925285394,1013.7219045539885
114595,3819.7999999999997,,,,,,,,,1557.0957946100584,1013.7334926028809
114596,3819.8333333333335,,,,,,,,,1556.8256681430262,1013.5281081655369
114597,3819.866666666667,,,,,,,,,1557.020394847799,1013.1029110803845
114598,3819.9,,,,,,,,,1556.7672579745533,1013.0676595749783
114599,3819.9333333333334,,,,,,,,,1556.711823846411,1012.5349412749808
114600,3819.9666666666667,,,,,,,,,1556.4811068351291,1012.3032663470749
114601,3820,,,,,,,,,1556.2071685026265,1012.142906759562
114602,3820.0333333333333,,,,,,,,,1555.831360934311,1012.2919925059866
114603,3820.0666666666666,,,,,,,,,1557.2833787161142,1012.4006883625268
114604,3820.1,,,,,,,,,1557.356360523914,1012.4870418271757
114605,3820.133333333333,,,,,,,,,1557.2237894955347,1012.5087653707778
114606,3820.1666666666665,,,,,,,,,1557.2475297418478,1012.5543948797451
114607,3820.2,,,,,,,,,1557.1559855631588,1012.5667300214043
114608,3820.233333333333,,,,,,,,,1557.4539050304081,1012.5186850643133
114609,3820.2666666666664,,,,,,,,,1558.370441570469,1011.5629711491483
114610,3820.2999999999997,,,,,,,,,1558.3726971373567,1011.5776255666724
114611,3820.3333333333335,,,,,,,,,1558.3454101106663,1011.4962234631982
114612,3820.366666666667,,,,,,,,,1558.14368730862,1011.5383731903803
114613,3820.4,,,,,,,,,1557.3498257641506,1011.6798526626378
114614,3820.4333333333334,,,,,,,,,1558.06802744376,1011.5328090176074
114615,3820.4666666666667,,,,,,,,,1558.4548670815996,1011.1544461622327
114616,3820.5,,,,,,,,,1559.5162837955818,1010.2616506982304
114617,3820.5333333333333,,,,,,,,,1559.744285401095,1009.9137178369494
114618,3820.5666666666666,,,,,,,,,1560.696852036485,1009.4706456065176
114619,3820.6,,,,,,,,,1559.975876209889,1009.5268395805176
114620,3820.633333333333,,,,,,,,,1557.5462116282952,1010.7278268444425
114621,3820.6666666666665,,,,,,,,,1559.6598408582386,1009.5418551009986
114622,3820.7,,,,,,,,,1557.4845021107133,1010.4880797794087
114623,3820.733333333333,,,,,,,,,1560.04476713123,1009.0143602202547
114624,3820.7666666666664,,,,,,,,,1561.1368152534744,1008.4340959329013
114625,3820.7999999999997,,,,,,,,,1559.2176580296962,1008.6593190496455
114626,3820.8333333333335,,,,,,,,,1560.6679481475737,1007.8602040925025
114627,3820.866666666667,,,,,,,,,1560.010030218729,1008.511543679077
114628,3820.9,,,,,,,,,1559.5570095360818,1008.5992276457998
114629,3820.9333333333334,,,,,,,,,1560.342223421761,1008.9188099666953
114630,3820.9666666666667,,,,,,,,,1559.4281660892177,1009.0137567704949
114631,3821,,,,,,,,,1560.2968547563967,1009.4332766978252
114632,3821.0333333333333,,,,,,,,,1560.3456962056582,1009.4155184192782
114633,3821.0666666666666,,,,,,,,,1558.140438820625,1009.2663962402792
114634,3821.1,,,,,,,,,1558.4727368673355,1009.4876821873718
114635,3821.133333333333,,,,,,,,,1560.425007434788,1010.1778162176934
114636,3821.1666666666665,,,,,,,,,1559.9557454156811,1010.1992102433016
114637,3821.2,,,,,,,,,1558.3930173331794,1010.1360889990892
114638,3821.233333333333,,,,,,,,,1559.5467976392497,1010.8007042713855
114639,3821.2666666666664,,,,,,,,,1559.3682105844073,1010.8465737970148
114640,3821.2999999999997,,,,,,,,,1559.2798310533874,1011.3522338310099
114641,3821.3333333333335,,,,,,,,,1559.356471359418,1011.5562100087136
114642,3821.366666666667,,,,,,,,,1559.9316555724818,1012.1429967620152
114643,3821.4,,,,,,,,,1557.869178905489,1011.1994258481668
114644,3821.4333333333334,,,,,,,,,1558.297842168942,1011.2592908513841
114645,3821.4666666666667,,,,,,,,,1558.3964331002069,1011.397472510582
114646,3821.5,,,,,,,,,1559.6429716346352,1011.4016149657214
114647,3821.5333333333333,,,,,,,,,1558.9255190308475,1011.8627581815431
114648,3821.5666666666666,,,,,,,,,1558.538291505078,1011.8393879440732
114649,3821.6,,,,,,,,,1557.7708406201855,1011.6593767254819
114650,3821.633333333333,,,,,,,,,1558.25066660441,1012.0719786264297
114651,3821.6666666666665,,,,,,,,,1558.7315129637366,1012.7288688424412
114652,3821.7,,,,,,,,,1558.8882860593596,1012.6062380475437
114653,3821.733333333333,,,,,,,,,1558.3045487808047,1012.4525065697378
114654,3821.7666666666664,,,,,,,,,1558.4464236611389,1012.2748244535401
114655,3821.7999999999997,,,,,,,,,1558.1240973520466,1012.478683576694
114656,3821.8333333333335,,,,,,,,,1557.6610671475792,1012.5796819337977
114657,3821.866666666667,,,,,,,,,1557.2695262932764,1012.2275491714722
114658,3821.9,,,,,,,,,1557.9607085330047,1011.8738146775343
114659,3821.9333333333334,,,,,,,,,1558.067020446414,1012.9311774666087
114660,3821.9666666666667,,,,,,,,,1557.3877252060809,1012.4825067623665
114661,3822,,,,,,,,,1558.235609778859,1012.8787389344575
114662,3822.0333333333333,,,,,,,,,1558.358479114656,1012.693799465502
114663,3822.0666666666666,,,,,,,,,1558.5439215662163,1012.6259873675981
114664,3822.1,,,,,,,,,1558.9987173916722,1012.4592060942198
114665,3822.133333333333,,,,,,,,,1558.1487769410098,1012.5320991719589
114666,3822.1666666666665,,,,,,,,,1559.029305012985,1012.0371439882861
114667,3822.2,,,,,,,,,1558.9071703427128,1012.928577000429
114668,3822.233333333333,,,,,,,,,1559.7296805865258,1012.827074118745
114669,3822.2666666666664,,,,,,,,,1558.8140629991701,1013.4916921928016
114670,3822.2999999999997,,,,,,,,,1559.607189830435,1013.8471743715768
114671,3822.3333333333335,,,,,,,,,1558.9889530714443,1013.9755451010808
114672,3822.366666666667,,,,,,,,,1558.872452622301,1014.5136811521256
114673,3822.4,,,,,,,,,1557.4937010342212,1014.6591765950154
114674,3822.4333333333334,,,,,,,,,1559.5211088277026,1014.6186386401641
114675,3822.4666666666667,,,,,,,,,1557.1854332015594,1015.3096643965637
114676,3822.5,,,,,,,,,1557.4620394005585,1015.8451251786064
114677,3822.5333333333333,,,,,,,,,1557.4491079539475,1015.8825421724046
114678,3822.5666666666666,,,,,,,,,1557.4448605144826,1016.2605809194258
114679,3822.6,,,,,,,,,1557.2838365414232,1015.9155028398909
114680,3822.633333333333,,,,,,,,,1557.8499559889128,1016.3443229160277
114681,3822.6666666666665,,,,,,,,,1557.114130932731,1016.1049606395823
114682,3822.7,,,,,,,,,1557.9696805908764,1016.3317866599846
114683,3822.733333333333,,,,,,,,,1559.2947188971343,1015.8747447293515
114684,3822.7666666666664,,,,,,,,,1559.575540188823,1015.8752180339777
114685,3822.7999999999997,,,,,,,,,1557.0869580635454,1015.9464997018686
114686,3822.8333333333335,,,,,,,,,1557.4547316820795,1015.8410085933006
114687,3822.866666666667,,,,,,,,,1556.8452270202708,1015.3287991514264
114688,3822.9,,,,,,,,,1557.5217458640711,1015.4486159640712
114689,3822.9333333333334,,,,,,,,,1558.386640389566,1015.5589287552361
114690,3822.9666666666667,,,,,,,,,1559.9727526893244,1014.6589004368182
114691,3823,,,,,,,,,1560.1122018424244,1014.255936692349
114692,3823.0333333333333,,,,,,,,,1560.3294529615064,1014.1610708681219
114693,3823.0666666666666,,,,,,,,,1560.0900974165204,1013.7075316409839
114694,3823.1,,,,,,,,,1560.1962328896002,1013.6165697720746
114695,3823.133333333333,,,,,,,,,1560.1688184118761,1013.5667811148005
114696,3823.1666666666665,,,,,,,,,1560.4556673713118,1013.2025419377694
114697,3823.2,,,,,,,,,1561.0594330901097,1012.8122636965702
114698,3823.233333333333,,,,,,,,,1560.8353762334486,1012.8322383518223
114699,3823.2666666666664,,,,,,,,,1560.9180778231653,1012.5501396168615
114700,3823.2999999999997,,,,,,,,,1560.7242727317732,1012.5101031858501
114701,3823.3333333333335,,,,,,,,,1560.5455868014722,1012.2733019328557
114702,3823.366666666667,,,,,,,,,1560.894860553621,1012.0699007057012
114703,3823.4,,,,,,,,,1559.7032910655514,1012.8745664542378
114704,3823.4333333333334,,,,,,,,,1561.409830172393,1012.0481510258937
114705,3823.4666666666667,,,,,,,,,1559.8654549121738,1012.7668809836825
114706,3823.5,,,,,,,,,1560.9901328334101,1012.0280212953892
114707,3823.5333333333333,,,,,,,,,1559.8106461110153,1012.5800385552941
114708,3823.5666666666666,,,,,,,,,1560.8703990691617,1011.8617504066442
114709,3823.6,,,,,,,,,1561.15942544055,1011.3703283891375
114710,3823.633333333333,,,,,,,,,1560.8861212365105,1011.6591437537895
114711,3823.6666666666665,,,,,,,,,1560.6388010088465,1011.3979656931963
114712,3823.7,,,,,,,,,1560.225908729499,1011.761455174704
114713,3823.733333333333,,,,,,,,,1560.2557553374556,1011.7209130509643
114714,3823.7666666666664,,,,,,,,,1559.8826290485836,1012.1079656151235
114715,3823.7999999999997,,,,,,,,,1560.326086528955,1011.7540873554592
114716,3823.8333333333335,,,,,,,,,1560.6343883664117,1011.567537221302
114717,3823.866666666667,,,,,,,,,1560.6474746784634,1011.5012539260078
114718,3823.9,,,,,,,,,1561.271143691873,1011.1262431330142
114719,3823.9333333333334,,,,,,,,,1560.7909570020715,1011.3680944374794
114720,3823.9666666666667,,,,,,,,,1560.0318772608198,1011.9048043920359
114721,3824,,,,,,,,,1561.5761342634496,1010.9363947543968
114722,3824.0333333333333,,,,,,,,,1562.1245493060067,1010.4546324582816
114723,3824.0666666666666,,,,,,,,,1561.9762651585227,1010.7038635534195
114724,3824.1,,,,,,,,,1561.1490508919494,1011.1869536968961
114725,3824.133333333333,,,,,,,,,1561.152397228863,1011.1773893634045
114726,3824.1666666666665,,,,,,,,,1561.3753539725483,1010.8913023594787
114727,3824.2,,,,,,,,,1561.1039634609526,1011.111682716672
114728,3824.233333333333,,,,,,,,,1561.3605905649506,1010.8718105029577
114729,3824.2666666666664,,,,,,,,,1560.475123547178,1011.5826243694487
114730,3824.2999999999997,,,,,,,,,1561.4045118403803,1010.7586777975655
114731,3824.3333333333335,,,,,,,,,1560.9899046832988,1010.8938467694752
114732,3824.366666666667,,,,,,,,,1561.635137687302,1011.064353300867
114733,3824.4,,,,,,,,,1560.6542445437876,1011.2365053461165
114734,3824.4333333333334,,,,,,,,,1561.8041002724533,1011.4509389840105
114735,3824.4666666666667,,,,,,,,,1561.5341362400143,1011.4161865695451
114736,3824.5,,,,,,,,,1559.8080629965064,1011.8423241590478
114737,3824.5333333333333,,,,,,,,,1560.6493292541047,1011.5938757854406
114738,3824.5666666666666,,,,,,,,,1560.606130734967,1012.1194678554136
114739,3824.6,,,,,,,,,1559.9626651929216,1011.6977069670434
114740,3824.633333333333,,,,,,,,,1560.843799531843,1012.3107845162567
114741,3824.6666666666665,,,,,,,,,1561.5914274229576,1012.0800861156363
114742,3824.7,,,,,,,,,1561.9588132954984,1012.0188783808339
114743,3824.733333333333,,,,,,,,,1562.6547854850994,1012.2201848346601
114744,3824.7666666666664,,,,,,,,,1560.9063580969007,1012.4747937527845
114745,3824.7999999999997,,,,,,,,,1559.7297982264017,1012.5121376494576
114746,3824.8333333333335,,,,,,,,,1560.1730634733888,1012.3680296413806
114747,3824.866666666667,,,,,,,,,1560.9866500386006,1012.0433400477257
114748,3824.9,,,,,,,,,1559.321465192741,1011.9471119676618
114749,3824.9333333333334,,,,,,,,,1560.0028753309211,1011.881673651164
114750,3824.9666666666667,,,,,,,,,1560.2566579888744,1011.6367017499654
114751,3825,,,,,,,,,1561.3751243939037,1011.7379650103587
114752,3825.0333333333333,,,,,,,,,1560.4033363833162,1011.4800676938855
114753,3825.0666666666666,,,,,,,,,1561.8006979970562,1011.6933012574548
114754,3825.1,,,,,,,,,1561.7446040193458,1011.5057395856729
114755,3825.133333333333,,,,,,,,,1561.316046337191,1011.4266221724831
114756,3825.1666666666665,,,,,,,,,1559.9775382933854,1011.3277316690467
114757,3825.2,,,,,,,,,1560.2347179182213,1011.1216074238794
114758,3825.233333333333,,,,,,,,,1560.2327286679372,1010.7980671591997
114759,3825.2666666666664,,,,,,,,,1562.4673894256225,1011.2006816856922
114760,3825.2999999999997,,,,,,,,,1562.896637001002,1011.16840590025
114761,3825.3333333333335,,,,,,,,,1561.6413256369528,1010.569687499768
114762,3825.366666666667,,,,,,,,,1562.0112908939225,1010.3615193956969
114763,3825.4,,,,,,,,,1561.6334384343954,1010.6014360471731
114764,3825.4333333333334,,,,,,,,,1562.8312298814624,1011.1204372044792
114765,3825.4666666666667,,,,,,,,,1562.9511046168936,1010.9382981438109
114766,3825.5,,,,,,,,,1561.945985068618,1010.8928147394513
114767,3825.5333333333333,,,,,,,,,1561.7207717388756,1009.9762776633988
114768,3825.5666666666666,,,,,,,,,1561.4091986847673,1009.9175049423893
114769,3825.6,,,,,,,,,1562.8408735493852,1010.7145288280783
114770,3825.633333333333,,,,,,,,,1562.692298542245,1010.227684480293
114771,3825.6666666666665,,,,,,,,,1561.6606525639786,1010.3405248999425
114772,3825.7,,,,,,,,,1562.8627368788839,1010.8031690085204
114773,3825.733333333333,,,,,,,,,1562.3014259512483,1011.3858957764198
114774,3825.7666666666664,,,,,,,,,1561.7500473606135,1010.6121014720832
114775,3825.7999999999997,,,,,,,,,1561.7626096851307,1010.6878656042188
114776,3825.8333333333335,,,,,,,,,1561.9306013926587,1011.3117627503614
114777,3825.866666666667,,,,,,,,,1562.4309548345007,1011.4364541935936
114778,3825.9,,,,,,,,,1562.1772419113079,1011.1513548106923
114779,3825.9333333333334,,,,,,,,,1561.7194951795018,1011.9578474472105
114780,3825.9666666666667,,,,,,,,,1562.062939581722,1012.7040600276878
114781,3826,,,,,,,,,1562.0606099539302,1012.7228207702847
114782,3826.0333333333333,,,,,,,,,1562.3327133812588,1013.1708987926888
114783,3826.0666666666666,,,,,,,,,1562.107400595778,1013.0585007119516
114784,3826.1,,,,,,,,,1561.3510562440613,1011.8716773610292
114785,3826.133333333333,,,,,,,,,1561.9875822516758,1012.9500143791527
114786,3826.1666666666665,,,,,,,,,1561.7130328119752,1011.4833773327275
114787,3826.2,,,,,,,,,1562.0810119422556,1013.7178064887335
114788,3826.233333333333,,,,,,,,,1562.193265453258,1013.9449438351783
114789,3826.2666666666664,,,,,,,,,1562.093121931612,1013.7152506466332
114790,3826.2999999999997,,,,,,,,,1562.0873893387293,1014.1685812611133
114791,3826.3333333333335,,,,,,,,,1561.9276018284322,1014.1457863075398
114792,3826.366666666667,,,,,,,,,1562.5119699950574,1014.0482578320864
114793,3826.4,,,,,,,,,1562.5097653548676,1014.053386792192
114794,3826.4333333333334,,,,,,,,,1562.1576673796474,1014.1609630479554
114795,3826.4666666666667,,,,,,,,,1561.9504941501825,1013.6676269426243
114796,3826.5,,,,,,,,,1561.7771060344044,1014.4860207847637
114797,3826.5333333333333,,,,,,,,,1562.0322125559383,1015.0628756026363
114798,3826.5666666666666,,,,,,,,,1561.783766990901,1015.0187882459111
114799,3826.6,,,,,,,,,1561.7462945578154,1015.0754510929005
114800,3826.633333333333,,,,,,,,,1561.954268943101,1016.0588089409252
114801,3826.6666666666665,,,,,,,,,1561.813549219872,1016.1886713548888
114802,3826.7,,,,,,,,,1561.7772366610736,1016.5963748218603
114803,3826.733333333333,,,,,,,,,1561.1621151650493,1015.7622381281253
114804,3826.7666666666664,,,,,,,,,1561.2269316275904,1016.149779134452
114805,3826.7999999999997,,,,,,,,,1561.6027990878429,1015.508615772241
114806,3826.8333333333335,,,,,,,,,1561.2840508892216,1015.2192733004847
114807,3826.866666666667,,,,,,,,,1561.2008667308837,1015.256177651735
114808,3826.9,,,,,,,,,1561.3358394716422,1015.197436248257
114809,3826.9333333333334,,,,,,,,,1561.1069675706099,1014.472242718115
114810,3826.9666666666667,,,,,,,,,1561.7551970435807,1015.0377266170201
114811,3827,,,,,,,,,1561.8536581275278,1014.953540839794
114812,3827.0333333333333,,,,,,,,,1560.9055429219413,1013.902445996614
114813,3827.0666666666666,,,,,,,,,1561.622482377466,1014.5653629669605
114814,3827.1,,,,,,,,,1561.865553932901,1014.3502663673378
114815,3827.133333333333,,,,,,,,,1561.8201237695564,1014.1884297031472
114816,3827.1666666666665,,,,,,,,,1561.5515389313662,1013.8545092020158
114817,3827.2,,,,,,,,,1562.3885288940128,1014.3820939432385
114818,3827.233333333333,,,,,,,,,1562.5324565058304,1014.1831904482278
114819,3827.2666666666664,,,,,,,,,1561.9884662939367,1013.9131023684463
114820,3827.2999999999997,,,,,,,,,1561.5561769648068,1013.509039960737
114821,3827.3333333333335,,,,,,,,,1562.1235898238162,1013.3711314672485
114822,3827.366666666667,,,,,,,,,1561.2185634712416,1013.2254171980924
114823,3827.4,,,,,,,,,1562.12337190594,1013.2326846025485
114824,3827.4333333333334,,,,,,,,,1561.3439058742545,1012.9971373335939
114825,3827.4666666666667,,,,,,,,,1562.146354517055,1013.0890971952988
114826,3827.5,,,,,,,,,1561.4695409907267,1013.0530421781866
114827,3827.5333333333333,,,,,,,,,1562.1245543952498,1013.2553457539052
114828,3827.5666666666666,,,,,,,,,1563.0078135849637,1012.8814339736043
114829,3827.6,,,,,,,,,1562.3022466852867,1012.8970436250991
114830,3827.633333333333,,,,,,,,,1562.1783020257753,1012.8291599416325
114831,3827.6666666666665,,,,,,,,,1562.449970708827,1012.973910656435
114832,3827.7,,,,,,,,,1562.6652650330855,1013.0867101895067
114833,3827.733333333333,,,,,,,,,1562.2520428833784,1012.8001253434493
114834,3827.7666666666664,,,,,,,,,1562.5330059921323,1013.0187048621169
114835,3827.7999999999997,,,,,,,,,1562.8887976426684,1013.354262225562
114836,3827.8333333333335,,,,,,,,,1563.0924880132304,1013.3194339965733
114837,3827.866666666667,,,,,,,,,1563.1361067044284,1013.5759255992243
114838,3827.9,,,,,,,,,1562.9051931878869,1013.2224962374037
114839,3827.9333333333334,,,,,,,,,1564.1055614535035,1014.1762983324068
114840,3827.9666666666667,,,,,,,,,1564.2858913852945,1013.9270668761828
114841,3828,,,,,,,,,1564.3759760423059,1013.4849266896854
114842,3828.0333333333333,,,,,,,,,1564.8363271890385,1013.2076992166712
114843,3828.0666666666666,,,,,,,,,1564.864402209896,1012.8395432075042
114844,3828.1,,,,,,,,,1564.4506048261812,1012.4665954450531
114845,3828.133333333333,,,,,,,,,1563.1800033079633,1011.2475955732118
114846,3828.1666666666665,,,,,,,,,1564.9594223447532,1011.9436111151638
114847,3828.2,,,,,,,,,1565.1637746574615,1012.148206575222
114848,3828.233333333333,,,,,,,,,1565.1648635144918,1012.1590042993103
114849,3828.2666666666664,,,,,,,,,1564.9656005698675,1011.7870688576056
114850,3828.2999999999997,,,,,,,,,1564.2942957834466,1012.2960620956705
114851,3828.3333333333335,,,,,,,,,1564.9488196540128,1012.9421270390569
114852,3828.366666666667,,,,,,,,,1563.1899474105273,1011.1993434467363
114853,3828.4,,,,,,,,,1565.975183454893,1014.9722174999179
114854,3828.4333333333334,,,,,,,,,1563.365000616948,1012.1933143840649
114855,3828.4666666666667,,,,,,,,,1563.1766149774144,1011.707754690897
