"Worm Data","Position (um) of Centroid"
"Sequence","test_test70001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y","10 x","10 y","11 x","11 y","12 x","12 y","13 x","13 y","14 x","14 y","15 x","15 y","16 x","16 y","17 x","17 y","18 x","18 y","19 x","19 y","20 x","20 y","21 x","21 y","22 x","22 y","23 x","23 y","24 x","24 y","25 x","25 y"
2314,77.1,,,,,,,802.7619051129518,1691.9717851058788,,,,,,,,,,,,,,,,,,,,,775.3136144703211,1670.9699580654546,,,,,,,,,,,,,,,918.3888540673572,1467.946902344267,,,746.3035964878959,1641.898096704872
2315,77.13333333333333,,,,,,,802.637693155709,1691.932446253395,,,,,,,,,,,,,,,,,,,,,775.6212687261552,1671.2354955875312,,,,,,,,,,,,,,,918.372018284486,1467.9537251063043,,,746.2895031497995,1641.906493203021
2316,77.16666666666667,,,,,,,800.474179012824,1690.259666048512,,,,,,,,,,,,,,,,,,,,,775.6119296439247,1671.2469068641046,,,,,,,,,,,,,,,917.9154688374012,1466.8951229779186,,,746.0029951728583,1641.597576124115
2317,77.2,,,,,,,801.1035993106441,1690.9418380187758,,,,,,,,,,,,,,,,,,,,,775.6321424157577,1671.2220201727284,,,,,,,,,,,,,,,917.5686161942982,1466.1953201568922,,,746.2642327544157,1641.923669783182
2318,77.23333333333333,,,,,,,801.4674038621317,1690.3718098285078,,,,,,,,,,,,,,,,,,,,,774.744375691054,1671.2817299704675,,,,,,,,,,,,,,,917.2288259416043,1465.9723213424027,,,745.7682854354402,1641.2367437594987
2319,77.26666666666667,,,,,,,801.8111715226219,1690.5753157988988,,,,,,,,,,,,,,,,,,,,,775.2740149819726,1671.856239395407,,,,,,,,,,,,,,,916.5115057220521,1465.5065147734554,,,746.0419021627,1641.5519883989523
2320,77.3,,,,,,,802.7416004681903,1691.657046971082,,,,,,,,,,,,,,,,,,,,,774.7202954911122,1671.2557441659235,,,,,,,,,,,,,,,917.216659022595,1462.2368103644978,,,746.0261413491176,1641.5682317689032
2321,77.33333333333333,,,,,,,802.5562205576733,1691.6868602349732,,,,,,,,,,,,,,,,,,,,,774.865766229827,1671.424717463491,,,,,,,,,,,,,,,917.9729648004405,1462.066319163341,,,745.7716137553757,1641.231875702608
2322,77.36666666666666,,,,,,,802.556931665235,1691.7197145379748,,,,,,,,,,,,,,,,,,,,,774.7974446528742,1671.2899676084126,,,,,,,,,,,,,,,918.3521035803902,1461.9851523158768,,,745.7716747202747,1641.2275431038636
2323,77.4,,,,,,,801.9847529280883,1691.3785378968523,,,,,,,,,,,,,,,,,,,,,774.9064650680077,1671.4298773347016,,,,,,,,,,,,,,,917.9948945132197,1461.764315687196,,,745.7906418215175,1641.2171982623283
2324,77.43333333333334,,,,,,,801.5165223459259,1690.5126065513332,,,,,,,,,,,,,,,,,,,,,775.051032383244,1670.727514613764,,,,,,,,,,,,,,,918.9860525927404,1462.2819608884097,,,745.7556047323493,1641.2469098871138
2325,77.46666666666667,,,,,,,802.6347781059989,1692.1271623585985,,,,,,,,,,,,,,,,,,,,,774.8721503314805,1670.9335369473683,,,,,,,,,,,,,,,918.188855800789,1462.4360527409758,,,744.2995617956449,1639.7417849620492
2326,77.5,,,,,,,802.427684983933,1692.0403743933432,,,,,,,,,,,,,,,,,,,,,774.8569029066376,1670.9506537262482,,,,,,,,,,,,,,,918.4968224475025,1463.0024891315288,,,744.559478784827,1640.0759530120642
2327,77.53333333333333,,,,,,,803.2698280543618,1692.477607088059,,,,,,,,,,,,,,,,,,,,,774.4788530087534,1670.7419661316956,,,,,,,,,,,,,,,918.542097002474,1462.5821905394182,,,743.6716650303546,1639.1855939456354
2328,77.56666666666666,,,,,,,803.2936350273117,1692.4901336629637,,,,,,,,,,,,,,,,,,,,,774.7615886198511,1671.0610258848026,,,,,,,,,,,,,,,917.9355838047552,1463.4916288592526,,,744.2359927154566,1639.8072642005977
2329,77.6,,,,,,,803.0778277888985,1692.7204409584342,,,,,,,,,,,,,,,,,,,,,775.7226071128106,1671.8794745226332,,,,,,,,,,,,,,,918.0275106530717,1465.5478837172507,,,743.9688326519681,1639.48451248154
2330,77.63333333333333,,,,,,,803.1019355993234,1692.705208422227,,,,,,,,,,,,,,,,,,,,,775.2378093322942,1671.129165708299,,,,,,,,,,,,,,,917.5121092429084,1465.8996657656573,,,743.6681444228296,1639.1937255649682
2331,77.66666666666667,,,,,,,802.156311890165,1691.3778436366629,,,,,,,,,,,,,,,,,,,,,775.2413725760864,1671.1246399843917,,,,,,,,,,,,,,,916.3101524173796,1467.5838281590259,,,743.6486986358013,1639.2167881744883
2332,77.7,,,,,,,801.7895236837805,1691.050147149552,,,,,,,,,,,,,,,,,,,,,775.2455223303946,1671.1192919202622,,,,,,,,,,,,,,,916.50451576414,1467.7577920649937,,,743.3825688947727,1638.8928843086562
2333,77.73333333333333,,,,,,,803.1229734003844,1692.5528001411851,,,,,,,,,,,,,,,,,,,,,775.9343803455286,1671.6068145806876,,,,,,,,,,,,,,,915.8520839679229,1467.7970763781664,,,743.6700088678391,1639.1997902960434
2334,77.76666666666667,,,,,,,803.2894578833983,1692.2677841930638,,,,,,,,,,,,,,,,,,,,,775.9515102146208,1671.5870615221077,,,,,,,,,,,,,,,916.1189922141743,1469.6221591603598,,,743.9421446644343,1639.5262541953819
2335,77.8,,,,,,,803.6118003472917,1693.1233350542457,,,,,,,,,,,,,,,,,,,,,776.2668907952816,1671.8686372079646,,,,,,,,,,,,,,,915.1450325007335,1467.9735281299345,,,744.1780556932287,1639.8802619511196
2336,77.83333333333333,,,,,,,803.0266291251739,1692.7834321427652,,,,,,,,,,,,,,,,,,,,,775.9555065933966,1671.5840192956234,,,,,,,,,,,,,,,916.0173708200945,1469.0352535799807,,,743.6429480102802,1639.2345674728556
2337,77.86666666666666,,,,,,,802.9100832032551,1692.0464815555456,,,,,,,,,,,,,,,,,,,,,774.2030145612563,1671.703469041043,,,,,,,,,,,,,,,916.3835510791502,1469.4530893650472,,,743.6236889575026,1639.2521214834496
2338,77.9,,,,,,,801.6259816069341,1691.9992827692772,,,,,,,,,,,,,,,,,,,,,774.812213625604,1672.3155744491903,,,,,,,,,,,,,,,918.0516489679839,1469.2391772221872,,,743.6148301016012,1639.2586198777515
2339,77.93333333333334,,,,,,,801.9796095174305,1692.3721733581187,,,,,,,,,,,,,,,,,,,,,775.2741283096311,1671.8201475959515,,,,,,,,,,,,,,,917.2121475374796,1467.8417386997576,,,743.5387154676366,1639.3200151374963
2340,77.96666666666667,,,,,,,801.9661890976255,1692.362899914322,,,,,,,,,,,,,,,,,,,,,775.291124546235,1671.8020668334796,,,,,,,,,,,,,,,918.323031727423,1466.8959660453997,,,743.5545134071205,1639.309645911767
2341,78,,,,,,,802.439182587909,1692.6721767618146,,,,,,,,,,,,,,,,,,,,,775.6101640245987,1672.076984393758,,,,,,,,,,,,,,,919.1312103159012,1466.4860048220035,,,741.2819472019083,1636.2960582567002
2342,78.03333333333333,,,,,,,802.4639639096097,1692.6678345502733,,,,,,,,,,,,,,,,,,,,,775.2638655438602,1671.828971193896,,,,,,,,,,,,,,,921.7829421176231,1467.5514546892102,,,741.2000419856715,1636.3627216572118
2343,78.06666666666666,,,,,,,802.505609054201,1692.7060731690508,,,,,,,,,,,,,,,,,,,,,775.5929845788219,1672.0982985255873,,,,,,,,,,,,,,,921.1449546747422,1465.6670702729743,,,741.2024276629129,1636.360910380372
2344,78.1,,,,,,,802.4788914990055,1692.6235324297857,,,,,,,,,,,,,,,,,,,,,775.2656409622115,1671.8186704933908,,,,,,,,,,,,,,,921.4634613930511,1465.3844982737633,,,741.2272259557535,1636.3431534205297
2345,78.13333333333333,,,,,,,802.6041480801184,1692.7082879458922,,,,,,,,,,,,,,,,,,,,,775.543418452596,1672.1419550469666,,,,,,,,,,,,,,,921.3657293173364,1466.7201842072036,,,741.6948280280269,1637.040320545034
2346,78.16666666666667,,,,,,,802.9335075702514,1692.9033535451133,,,,,,,,,,,,,,,,,,,,,775.2809131518987,1671.8036064550959,,,,,,,,,,,,,,,921.326998301469,1467.3406628829553,,,741.9413709902253,1637.3801337100613
2347,78.2,,,,,,,802.7046111757387,1692.7401305242793,,,,,,,,,,,,,,,,,,,,,775.6060948287801,1672.078132425686,,,,,,,,,,,,,,,920.8659410235216,1468.008611034019,,,741.9232352263828,1637.3955345222098
2348,78.23333333333333,,,,,,,802.7745684566697,1692.8145752999158,,,,,,,,,,,,,,,,,,,,,775.5914669394217,1672.0931265624495,,,,,,,,,,,,,,,920.0598960120072,1468.5204400220405,,,741.9147052548809,1637.4032852346488
2349,78.26666666666667,,,,,,,801.0263484557831,1691.6830168827414,,,,,,,,,,,,,,,,,,,,,775.2562518247911,1671.8274353829524,,,,,,,,,,,,,,,918.8634499749764,1470.3780711947038,,,741.9308797490631,1637.3922024657488
2350,78.3,,,,,,,801.019624752549,1691.6790537897355,,,,,,,,,,,,,,,,,,,,,775.6296909954394,1672.052770516804,,,,,,,,,,,,,,,918.3916893697259,1471.2719259768778,,,741.9594184517142,1637.3713027789145
2351,78.33333333333333,,,,,,,800.9091744871464,1690.501418981411,,,,,,,,,,,,,,,,,,,,,775.6969204964724,1671.9899218835058,,,,,,,,,,,,,,,916.915228854999,1473.0610989945649,,,741.8929277046725,1637.421912299543
2352,78.36666666666666,,,,,,,803.4318630602954,1693.3620751466794,,,,,,,,,,,,,,,,,,,,,775.2746884324688,1671.8252462412477,,,,,,,,,,,,,,,916.010996467936,1473.3025185127226,,,741.9072421164375,1637.4125272348979
2353,78.4,,,,,,,802.8040374547749,1692.8998962925166,,,,,,,,,,,,,,,,,,,,,775.8125144550884,1671.8467963210687,,,,,,,,,,,,,,,915.8953294021737,1473.3277472003879,,,741.9979979476587,1637.3393328588982
2354,78.43333333333334,,,,,,,802.5550679172038,1692.5298996378765,,,,,,,,,,,,,,,,,,,,,775.2248391753405,1672.7221413592608,,,,,,,,,,,,,,,915.4280570368098,1474.4466924986536,,,742.0158341435275,1637.3240447561038
2355,78.46666666666667,,,,,,,802.4098400470543,1691.9933615763293,,,,,,,,,,,,,,,,,,,,,775.2445413988523,1672.730884411351,,,,,,,,,,,,,,,915.493396485321,1473.655673934818,,,741.9562080009814,1637.3700515077132
2356,78.5,,,,,,,802.6067074876861,1691.732209100321,,,,,,,,,,,,,,,,,,,,,775.212946180882,1672.6956900227144,,,,,,,,,,,,,,,916.5830022503472,1473.2801362740602,,,741.9523675250107,1637.373534914716
2357,78.53333333333333,,,,,,,802.1726058036413,1692.3090857756642,,,,,,,,,,,,,,,,,,,,,775.6408335809826,1672.1278475473973,,,,,,,,,,,,,,,915.819869499438,1472.158945121229,,,741.9441116512636,1637.3805509532665
2358,78.56666666666666,,,,,,,802.479258692508,1692.4608747146822,,,,,,,,,,,,,,,,,,,,,774.8021565934749,1672.344957861811,,,,,,,,,,,,,,,917.3558000857723,1471.8113289695295,,,741.9564735791782,1637.3698070414478
2359,78.6,,,,,,,802.5534165821853,1692.5165406270928,,,,,,,,,,,,,,,,,,,,,775.6690581169623,1672.0647974087524,,,,,,,,,,,,,,,919.5634166575638,1471.3688161799173,,,741.9350308556276,1637.3859291419633
2360,78.63333333333333,,,,,,,802.4545056324447,1692.656066416242,,,,,,,,,,,,,,,,,,,,,775.7252154319842,1672.0045310314401,,,,,,,,,,,,,,,920.9103005816321,1470.4005741256706,,,741.9537297422398,1637.3718009899353
2361,78.66666666666667,,,,,,,802.472332426756,1692.6747321176138,,,,,,,,,,,,,,,,,,,,,775.765094809102,1671.961708536809,,,,,,,,,,,,,,,923.9631989753561,1470.1916875610555,,,741.9602632510038,1637.3669554556677
2362,78.7,,,,,,,802.5142043782097,1691.7911064976074,,,,,,,,,,,,,,,,,,,,,775.752185742852,1671.9769857519996,,,,,,,,,,,,,,,926.1592939537815,1470.6061601534798,,,741.9412332891196,1637.3819338877354
2363,78.73333333333333,,,,,,,801.9071808191965,1692.1101167080146,,,,,,,,,,,,,,,,,,,,,775.7584557748561,1671.97485158926,,,,,,,,,,,,,,,926.4782370476577,1470.2826532199524,,,741.6808232138455,1637.0531896950308
2364,78.76666666666667,,,,,,,803.0383849387847,1691.9780089090664,,,,,,,,,,,,,,,,,,,,,775.391057629769,1671.754289730503,,,,,,,,,,,,,,,926.5636402931598,1470.5951489506594,,,741.9432713164754,1637.380366190431
2365,78.8,,,,,,,802.9368305965883,1692.7537931091863,,,,,,,,,,,,,,,,,,,,,775.7311412738524,1672.0089912841318,,,,,,,,,,,,,,,926.1335646044556,1469.869237034038,,,741.9594934699937,1637.3688200558577
2366,78.83333333333333,,,,,,,802.6806977709697,1692.6430760847722,,,,,,,,,,,,,,,,,,,,,775.7539057585628,1671.9819115369182,,,,,,,,,,,,,,,925.7691586272099,1470.6346385451293,,,741.7117495925346,1637.030266137565
2367,78.86666666666666,,,,,,,802.0930601830629,1692.0817581986214,,,,,,,,,,,,,,,,,,,,,775.4202666500653,1671.7200052103763,,,,,,,,,,,,,,,925.0215262495295,1470.0911614171127,,,741.9462145313986,1637.3787129139273
2368,78.9,,,,,,,801.2613359185665,1691.6434476053525,,,,,,,,,,,,,,,,,,,,,775.7881222057083,1671.942235858883,,,,,,,,,,,,,,,924.4603125041805,1471.0547610834365,,,741.958547077169,1637.3688982668689
2369,78.93333333333334,,,,,,,801.9746459181171,1691.3952940134536,,,,,,,,,,,,,,,,,,,,,774.7724534800321,1671.1715816472677,,,,,,,,,,,,,,,923.9225228837304,1470.8645067420393,,,741.9543293255443,1637.3728934647847
2370,78.96666666666667,,,,,,,801.9681500580663,1691.404943145219,,,,,,,,,,,,,,,,,,,,,773.8087978962601,1671.2674260206018,,,,,,,,,,,,,,,922.8270913600967,1471.516843356274,,,741.9575800767861,1637.3706185008923
2371,79,,,,,,,801.9012037615055,1691.5004134837213,,,,,,,,,,,,,,,,,,,,,773.8087978962601,1671.2674260206018,,,,,,,,,,,,,,,921.9243893540486,1472.2122110765222,,,741.9417225122613,1637.383401100908
2372,79.03333333333333,,,,,,,801.901855581583,1691.502049949177,,,,,,,,,,,,,,,,,,,,,773.839313169935,1671.260189634025,,,,,,,,,,,,,,,921.2900806891779,1471.930451068838,,,741.9255666152176,1637.395385769355
2373,79.06666666666666,,,,,,,801.5178090698546,1691.2125627051842,,,,,,,,,,,,,,,,,,,,,773.8159167581788,1671.2715000850535,,,,,,,,,,,,,,,920.3779119379334,1471.5644695615301,,,741.9470159296801,1637.3793230116773
2374,79.1,,,,,,,801.8924264651762,1691.516614020792,,,,,,,,,,,,,,,,,,,,,773.778883112068,1671.2708353916053,,,,,,,,,,,,,,,919.0047825179123,1473.0526850264232,,,741.9438420860934,1637.3813063980297
2375,79.13333333333333,,,,,,,801.4908475967381,1691.2507736663345,,,,,,,,,,,,,,,,,,,,,773.6605456012861,1670.3140925981093,,,,,,,,,,,,,,,918.8128680304096,1471.050661758084,,,741.9454197036052,1637.381466163557
2376,79.16666666666667,,,,,,,801.8609839290491,1691.5597420086256,,,,,,,,,,,,,,,,,,,,,773.9708803990079,1670.5450179309455,,,,,,,,,,,,,,,918.4081961922566,1471.451308236199,,,741.955171717027,1637.3738027055613
2377,79.2,,,,,,,801.9039587830611,1691.5032735886552,,,,,,,,,,,,,,,,,,,,,773.9695732836203,1670.5462660157982,,,,,,,,,,,,,,,917.3905390074311,1473.8232783206165,,,741.9505630223586,1637.3767751349078
2378,79.23333333333333,,,,,,,802.5293042339769,1692.6901896471152,,,,,,,,,,,,,,,,,,,,,774.123903625339,1671.6316966076506,,,,,,,,,,,,,,,918.3259945030895,1474.476375439995,,,741.9589839988224,1637.3706700540024
2379,79.26666666666667,,,,,,,802.9166120019611,1692.9157106626785,,,,,,,,,,,,,,,,,,,,,774.3319728093707,1670.8720761494378,,,,,,,,,,,,,,,920.1188197202941,1474.634206436247,,,741.9600737073199,1637.3691488207737
2380,79.3,,,,,,,802.9166120019611,1692.9157106626785,,,,,,,,,,,,,,,,,,,,,774.3176858229311,1670.887751076831,,,,,,,,,,,,,,,922.2355126520692,1474.1533640786215,,,741.9491724089079,1637.3763076848566
2381,79.33333333333333,,,,,,,801.9415842977523,1692.348694129914,,,,,,,,,,,,,,,,,,,,,774.3424332955616,1670.8559042007378,,,,,,,,,,,,,,,924.7027591588773,1473.5550007130273,,,741.6913718740806,1637.0450119763268
2382,79.36666666666666,,,,,,,801.930027636864,1692.328198675871,,,,,,,,,,,,,,,,,,,,,774.3462264466331,1670.8501216338068,,,,,,,,,,,,,,,924.6416261411022,1473.5742772162284,,,741.9293630567704,1637.3893088017433
2383,79.4,,,,,,,802.2681778470776,1691.7817117961622,,,,,,,,,,,,,,,,,,,,,774.0247967395227,1670.6078649123767,,,,,,,,,,,,,,,924.6338101182283,1472.7082905186985,,,741.9545488526823,1637.3701221877811
2384,79.43333333333334,,,,,,,802.3001073489471,1691.751816239345,,,,,,,,,,,,,,,,,,,,,774.0466284680091,1670.575575975734,,,,,,,,,,,,,,,925.9762529167363,1473.5950407105743,,,741.7004434332655,1637.0362226328161
2385,79.46666666666667,,,,,,,801.920469593238,1691.5204536605984,,,,,,,,,,,,,,,,,,,,,774.0105304090492,1670.6042978766473,,,,,,,,,,,,,,,926.4615620665267,1474.0286971815167,,,741.9348289195538,1637.3836147036461
2386,79.5,,,,,,,801.9685674578769,1691.4601994138839,,,,,,,,,,,,,,,,,,,,,774.0558827213212,1670.5596032280605,,,,,,,,,,,,,,,926.071780498685,1474.4804385781267,,,741.6961138976362,1637.03703195357
2387,79.53333333333333,,,,,,,801.9630567589361,1691.48115339159,,,,,,,,,,,,,,,,,,,,,773.9867841111084,1670.6260654027192,,,,,,,,,,,,,,,925.9926055506558,1475.1244997634262,,,741.9292340213863,1637.3855992647154
2388,79.56666666666666,,,,,,,802.571998021304,1692.7283265907172,,,,,,,,,,,,,,,,,,,,,774.6249593127171,1671.1003541778466,,,,,,,,,,,,,,,925.0006370751096,1474.8471059881595,,,741.9497558254482,1637.3690335817682
2389,79.6,,,,,,,802.5656908478153,1692.729672956935,,,,,,,,,,,,,,,,,,,,,774.3337540640749,1670.8146307578618,,,,,,,,,,,,,,,923.9620577033958,1475.5427058767818,,,741.936537821651,1637.3783892417225
2390,79.63333333333333,,,,,,,802.5656908478153,1692.729672956935,,,,,,,,,,,,,,,,,,,,,774.6064341710407,1671.1012046558692,,,,,,,,,,,,,,,922.5913818925769,1476.5975340269888,,,741.9340002883416,1637.3796555716565
2391,79.66666666666667,,,,,,,801.7803877399781,1692.2303575200121,,,,,,,,,,,,,,,,,,,,,774.2752186616345,1670.8668081419248,,,,,,,,,,,,,,,921.3091831228926,1477.8654136789924,,,741.9494179092177,1637.3665392496805
2392,79.7,,,,,,,801.7803877399781,1692.2303575200121,,,,,,,,,,,,,,,,,,,,,774.3247767327723,1670.8221243493085,,,,,,,,,,,,,,,920.4910110614725,1477.4916270486028,,,741.9269777423593,1637.3829201051842
2393,79.73333333333333,,,,,,,801.8017643456936,1692.2466188170522,,,,,,,,,,,,,,,,,,,,,774.320036675736,1670.8259738217434,,,,,,,,,,,,,,,919.292831018243,1478.520435259058,,,741.9488020569827,1637.3654834408728
2394,79.76666666666667,,,,,,,802.5932881725922,1692.721449781278,,,,,,,,,,,,,,,,,,,,,774.5554070252233,1671.1361713286412,,,,,,,,,,,,,,,919.0558216037518,1477.7184233580142,,,741.9780335573048,1637.3463712108912
2395,79.8,,,,,,,802.5993117618209,1692.7114166739143,,,,,,,,,,,,,,,,,,,,,774.2576366411496,1670.8739655922425,,,,,,,,,,,,,,,918.9318123495472,1478.4135717695376,,,741.9640008317589,1637.3566679553205
2396,79.83333333333333,,,,,,,802.9096910975235,1692.8654489256307,,,,,,,,,,,,,,,,,,,,,774.5926676614434,1671.0954764280702,,,,,,,,,,,,,,,919.2158241361817,1477.480875393187,,,741.9571742845102,1637.3616053421324
2397,79.86666666666666,,,,,,,802.9096910975235,1692.8654489256307,,,,,,,,,,,,,,,,,,,,,774.2622718462607,1670.8737984707434,,,,,,,,,,,,,,,919.6088178446591,1477.331379385601,,,741.9340053486744,1637.3791487851397
2398,79.9,,,,,,,802.516274133676,1692.6658772193798,,,,,,,,,,,,,,,,,,,,,774.593057016423,1671.0955733267638,,,,,,,,,,,,,,,920.5910198897828,1478.1466640491726,,,741.704354203632,1637.0271668057987
2399,79.93333333333334,,,,,,,802.1854954356917,1692.5257570852405,,,,,,,,,,,,,,,,,,,,,774.2995378382112,1670.8304988121026,,,,,,,,,,,,,,,921.5175219001242,1477.747936243839,,,741.9565410597506,1637.362151251411
2400,79.96666666666667,,,,,,,802.5955058893505,1692.7836292510385,,,,,,,,,,,,,,,,,,,,,774.6006155550807,1671.082346544498,,,,,,,,,,,,,,,923.8179860736442,1478.304042916109,,,741.703488272391,1637.0305824421207
2401,80,,,,,,,802.5850505713904,1691.9427299211488,,,,,,,,,,,,,,,,,,,,,774.5542116522925,1671.1380437396028,,,,,,,,,,,,,,,923.9197888785197,1476.0814810884458,,,741.8795590045369,1637.4259550819374
2402,80.03333333333333,,,,,,,801.6243048437638,1692.1680268161142,,,,,,,,,,,,,,,,,,,,,773.7208469806893,1670.2849823749602,,,,,,,,,,,,,,,925.3417997713793,1477.4324552643739,,,741.8871965488847,1637.4232973235157
2403,80.06666666666666,,,,,,,801.6243048437638,1692.1680268161142,,,,,,,,,,,,,,,,,,,,,773.9399249087002,1670.6260753325844,,,,,,,,,,,,,,,926.8336372026264,1478.7176962856356,,,741.8839128724348,1637.4278515742094
2404,80.1,,,,,,,802.7200762186274,1691.8777272088626,,,,,,,,,,,,,,,,,,,,,773.9051187469192,1670.6613975610744,,,,,,,,,,,,,,,926.8522155596052,1478.460384057381,,,741.9111076522324,1637.4093584982288
2405,80.13333333333333,,,,,,,802.6844361248538,1691.9323324960842,,,,,,,,,,,,,,,,,,,,,773.8730879947,1670.6943082318464,,,,,,,,,,,,,,,927.3523121344531,1478.7219191474287,,,742.0140365580245,1637.3273623092273
2406,80.16666666666667,,,,,,,802.7258118603785,1691.867558309898,,,,,,,,,,,,,,,,,,,,,773.914773037321,1670.6495911203879,,,,,,,,,,,,,,,927.1957800926405,1478.2889634016717,,,742.0160541808722,1637.325622851303
2407,80.2,,,,,,,802.9372782558816,1692.8370123317075,,,,,,,,,,,,,,,,,,,,,773.8592632670574,1670.708667960643,,,,,,,,,,,,,,,927.078978033242,1478.0536751271957,,,741.9311829616712,1637.3910772992601
2408,80.23333333333333,,,,,,,802.892496972164,1692.9623084805546,,,,,,,,,,,,,,,,,,,,,773.9183237539575,1670.6432668865905,,,,,,,,,,,,,,,926.9726962384834,1478.3229049572394,,,741.9370976311081,1637.3871865799485
2409,80.26666666666667,,,,,,,802.892496972164,1692.9623084805546,,,,,,,,,,,,,,,,,,,,,774.5157735184248,1671.1421376247654,,,,,,,,,,,,,,,926.6554438291475,1478.2156378572531,,,741.9489869737364,1637.3775914183004
2410,80.3,,,,,,,800.9787027623039,1691.7421865909005,,,,,,,,,,,,,,,,,,,,,774.1908851918904,1670.9022982305123,,,,,,,,,,,,,,,925.7336199131511,1478.826996126089,,,741.9584502512166,1637.3708858237183
2411,80.33333333333333,,,,,,,801.0384029129006,1691.655082293815,,,,,,,,,,,,,,,,,,,,,774.5166481054617,1671.1298473394932,,,,,,,,,,,,,,,924.5294478850832,1479.302204909694,,,741.9514161006733,1637.3760365366518
2412,80.36666666666666,,,,,,,801.0606173800101,1691.7937842304218,,,,,,,,,,,,,,,,,,,,,774.2273890222167,1670.8580622985837,,,,,,,,,,,,,,,923.2542462487712,1479.7386197489777,,,741.9422435093904,1637.3833710862523
2413,80.4,,,,,,,801.0606173800101,1691.7937842304218,,,,,,,,,,,,,,,,,,,,,774.5222412018258,1671.1293431490606,,,,,,,,,,,,,,,921.5453011507494,1480.4275160706682,,,741.9440947784204,1637.3811428291424
2414,80.43333333333334,,,,,,,801.0606173800101,1691.7937842304218,,,,,,,,,,,,,,,,,,,,,774.2233976636157,1670.869262388312,,,,,,,,,,,,,,,920.5190592218737,1481.044830099398,,,741.9536905556292,1637.3747600343995
2415,80.46666666666667,,,,,,,801.0496868500288,1691.7688033840186,,,,,,,,,,,,,,,,,,,,,774.149710461575,1670.9430164646722,,,,,,,,,,,,,,,919.0349963772544,1481.775721238796,,,741.9400369360411,1637.3844659977467
2416,80.5,,,,,,,800.7623278517264,1691.571285176967,,,,,,,,,,,,,,,,,,,,,774.1415763345466,1670.936485826206,,,,,,,,,,,,,,,918.2635697068042,1482.0533097975324,,,741.9398163270198,1637.3844447757415
2417,80.53333333333333,,,,,,,801.1958298032696,1691.045144212413,,,,,,,,,,,,,,,,,,,,,774.2092352962636,1670.8546467189904,,,,,,,,,,,,,,,917.386156421502,1482.219005137404,,,741.9563533004576,1637.3719195725218
2418,80.56666666666666,,,,,,,801.4949389466663,1691.2587138072286,,,,,,,,,,,,,,,,,,,,,775.2257279311294,1672.7076711115033,,,,,,,,,,,,,,,916.9048868095242,1482.7329111432623,,,741.9407108944418,1637.384026156715
2419,80.6,,,,,,,801.2305781706784,1691.010468355808,,,,,,,,,,,,,,,,,,,,,775.2454121477942,1672.7234867411316,,,,,,,,,,,,,,,916.9975023348987,1482.0165366786184,,,741.957150970926,1637.3717460879154
2420,80.63333333333333,,,,,,,800.9418760299496,1690.7823035799456,,,,,,,,,,,,,,,,,,,,,775.2454121477942,1672.7234867411316,,,,,,,,,,,,,,,919.0512797896248,1483.581966946479,,,741.9474944165676,1637.3784381438322
2421,80.66666666666667,,,,,,,801.2497130124365,1690.9846488948342,,,,,,,,,,,,,,,,,,,,,775.2349663786106,1672.7609985790345,,,,,,,,,,,,,,,917.7395610565342,1480.8955162263128,,,741.9401497551287,1637.383604695623
2422,80.7,,,,,,,802.2135450178979,1691.5237765369106,,,,,,,,,,,,,,,,,,,,,775.2349663786106,1672.7609985790345,,,,,,,,,,,,,,,919.6234083654463,1481.2383295217567,,,741.9555851075833,1637.3714852962912
2423,80.73333333333333,,,,,,,802.2567591203458,1691.4569351157509,,,,,,,,,,,,,,,,,,,,,775.2349663786106,1672.7609985790345,,,,,,,,,,,,,,,922.1541278602141,1481.6023265384247,,,741.7097406184741,1637.0316393632893
2424,80.76666666666667,,,,,,,802.6183286468024,1691.5703167414326,,,,,,,,,,,,,,,,,,,,,775.2190664481433,1672.727886873131,,,,,,,,,,,,,,,923.4618056994173,1481.6125369474298,,,741.9538598092053,1637.3722035091682
2425,80.8,,,,,,,803.2798459859679,1692.920914334633,,,,,,,,,,,,,,,,,,,,,776.7377089963877,1672.9199274665593,,,,,,,,,,,,,,,924.7696254540407,1482.2450942422402,,,741.9382422939833,1637.3841296066528
2426,80.83333333333333,,,,,,,802.0100299142147,1692.2350207893764,,,,,,,,,,,,,,,,,,,,,776.7518732786417,1672.901598109859,,,,,,,,,,,,,,,926.3390343059806,1482.4704070691887,,,741.6753122156935,1637.0578758067377
2427,80.86666666666666,,,,,,,802.033514880148,1692.2563183074883,,,,,,,,,,,,,,,,,,,,,776.7774107929669,1672.8658863005037,,,,,,,,,,,,,,,926.9441748711928,1482.4798069116569,,,741.932741829017,1637.3884866186936
2428,80.9,,,,,,,802.6369669208595,1692.864434260443,,,,,,,,,,,,,,,,,,,,,776.1215012390214,1672.388470387134,,,,,,,,,,,,,,,927.4997861337797,1482.5738044023697,,,741.7130872690701,1637.0290802016425
2429,80.93333333333334,,,,,,,803.1318748955407,1693.0430049816332,,,,,,,,,,,,,,,,,,,,,776.4653165822972,1672.6138463132052,,,,,,,,,,,,,,,927.5903680550737,1482.1963528390565,,,741.9636970694693,1637.3650892608948
