"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","9-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 "
51476,1715.8333333333333,,,,,,,,,,,
51477,1715.8666666666666,,,,,,,,,,,
51478,1715.8999999999999,,,,,,,,,,,
51479,1715.9333333333334,,,,,,,,,,,
51480,1715.9666666666667,,,,,,,,,,,
51481,1716,,,,,,,,,,,
51482,1716.0333333333333,,,,,,,,,,,
51483,1716.0666666666666,,,,,,,,,,,
51484,1716.1,,,,,,,,,,,
51485,1716.1333333333332,,,,,,,,,,,
51486,1716.1666666666667,,,,,,,,,,,
51487,1716.2,,,,,,,,,,,
51488,1716.2333333333333,,,,,,,,,,,
51489,1716.2666666666667,,,,,,,,,,,
51490,1716.3,,,,,,,,,,,
51491,1716.3333333333333,,,,,,,,,,,
51492,1716.3666666666666,,,,,,,,,,,
51493,1716.3999999999999,,,,,,,,,,,
51494,1716.4333333333334,,,,,,,,,,,
51495,1716.4666666666667,,,,,,,,,,,
51496,1716.5,,,,,,,,,,,
51497,1716.5333333333333,,,,,,,,,,,
51498,1716.5666666666666,,,,,,,,,,,
51499,1716.6,,,,,,,,,,,
51500,1716.6333333333332,,,,,,,,,,,
51501,1716.6666666666667,,,,,,,,,,,
51502,1716.7,,,,,,,,,,,
51503,1716.7333333333333,,,,,,,,,,,
51504,1716.7666666666667,,,,,,,,,,,
51505,1716.8,,,,,,,,,,,
51506,1716.8333333333333,,,,,,,,,,,
51507,1716.8666666666666,,,,,,,,,,,
51508,1716.8999999999999,,,,,,,,,,,
51509,1716.9333333333334,,,,,,,,,,,
51510,1716.9666666666667,,,,,,,,,,,
51511,1717,,,,,,,,,,,
51512,1717.0333333333333,,,,,,,,,,,
51513,1717.0666666666666,,,,,,,,,,,
51514,1717.1,,,,,,,,,,,
51515,1717.1333333333332,,,,,,,,,,,
51516,1717.1666666666667,,,,,,,,,,,
51517,1717.2,,,,,,,,,,,
51518,1717.2333333333333,,,,,,,,,,,
51519,1717.2666666666667,,,,,,,,,,,
51520,1717.3,,,,,,,,,,,
51521,1717.3333333333333,,,,,,,,,,,
51522,1717.3666666666666,,,,,,,,,,,
51523,1717.3999999999999,,,,,,,,,,,
51524,1717.4333333333334,,,,,,,,,,,
51525,1717.4666666666667,,,,,,,,,,,
51526,1717.5,,,,,,,,,,,
51527,1717.5333333333333,,,,,,,,,,,
51528,1717.5666666666666,,,,,,,,,,,
51529,1717.6,,,,,,,,,,,
51530,1717.6333333333332,,,,,,,,,,,
51531,1717.6666666666667,,,,,,,,,,,
51532,1717.7,,,,,,,,,,,
51533,1717.7333333333333,,,,,,,,,,,
51534,1717.7666666666667,,,,,,,,,,,
51535,1717.8,,,,,,,,,,,
51536,1717.8333333333333,,,,,,,,,,,
51537,1717.8666666666666,,,,,,,,,,,
51538,1717.8999999999999,,,,,,,,,,,
51539,1717.9333333333334,,,,,,,,,,,
51540,1717.9666666666667,,,,,,,,,,,
51541,1718,,,,,,,,,,,
51542,1718.0333333333333,,,,,,,,,,,
51543,1718.0666666666666,,,,,,,,,,,
51544,1718.1,,,,,,,,,,,
51545,1718.1333333333332,,,,,,,,,,,
51546,1718.1666666666667,,,,,,,,,,,
51547,1718.2,,,,,,,,,,,
51548,1718.2333333333333,,,,,,,,,,,
51549,1718.2666666666667,,,,,,,,,,,
51550,1718.3,,,,,,,,,,,
51551,1718.3333333333333,,,,,,,,,,,
51552,1718.3666666666666,,,,,,,,,,,
51553,1718.3999999999999,,,,,,,,,,,
51554,1718.4333333333334,,,,,,,,,,,
51555,1718.4666666666667,,,,,,,,,,,
51556,1718.5,,,,,,,,,,,
51557,1718.5333333333333,,,,,,,,,,,
51558,1718.5666666666666,,,,,,,,,,,
51559,1718.6,,,,,,,,,,,
51560,1718.6333333333332,,,,,,,,,,,
51561,1718.6666666666667,,,,,,,,,,,
51562,1718.7,,,,,,,,,,,
51563,1718.7333333333333,,,,,,,,,,,
51564,1718.7666666666667,,,,,,,,,,,
51565,1718.8,,,,,,,,,,,
51566,1718.8333333333333,,,,,,,,,,,
51567,1718.8666666666666,,,,,,,,,,,
51568,1718.8999999999999,,,,,,,,,,,
51569,1718.9333333333334,,,,,,,,,,,
51570,1718.9666666666667,,,,,,,,,,,
51571,1719,,,,,,,,,,,
51572,1719.0333333333333,,,,,,,,,,,
51573,1719.0666666666666,,,,,,,,,,,
51574,1719.1,,,,,,,,,,,
51575,1719.1333333333332,,,,,,,,,,,
51576,1719.1666666666667,,,,,,,,,,,
51577,1719.2,,,,,,,,,,,
51578,1719.2333333333333,,,,,,,,,,,
51579,1719.2666666666667,,,,,,,,,,,
51580,1719.3,,,,,,,,,,,
51581,1719.3333333333333,,,,,,,,,,,
51582,1719.3666666666666,,,,,,,,,,,
51583,1719.3999999999999,,,,,,,,,,,
51584,1719.4333333333334,,,,,,,,,,,
51585,1719.4666666666667,,,,,,,,,,,
51586,1719.5,,,,,,,,,,,
51587,1719.5333333333333,,,,,,,,,,,
51588,1719.5666666666666,,,,,,,,,,,
51589,1719.6,,,,,,,,,,,
51590,1719.6333333333332,,,,,,,,,,,61.78232311012254
51591,1719.6666666666667,,,,,,,,,,,66.88019302513186
51592,1719.7,,,,,,,,,,,66.95778880292039
51593,1719.7333333333333,,,,,,,,,,,71.266736477312
51594,1719.7666666666667,,,,,,,,,,,75.16133088536559
51595,1719.8,,,,,,,,,,,80.97517442701103
51596,1719.8333333333333,,,,,,,,,,,84.88634556758791
51597,1719.8666666666666,,,,,,,,,,,68.45851479436837
51598,1719.8999999999999,,,,,,,,,,,69.34628244213125
51599,1719.9333333333334,,,,,,,,,,,60.98599044542932
51600,1719.9666666666667,,,,,,,,,,,48.58122638198979
51601,1720,,,,,,,,,,,58.182495090783064
51602,1720.0333333333333,,,,,,,,,,,77.297627401066
51603,1720.0666666666666,,,,,,,,,,,75.58559962353475
51604,1720.1,,,,,,,,,,,78.15057432333595
51605,1720.1333333333332,,,,,,,,,,,93.82486793402528
51606,1720.1666666666667,,,,,,,,,,,80.08340387953031
51607,1720.2,,,,,,,,,,,105.41917980252674
51608,1720.2333333333333,,,,,,,,,,,103.8234529369223
51609,1720.2666666666667,,,,,,,,,,,113.71534245589406
51610,1720.3,,,,,,,,,,,110.60950380832382
51611,1720.3333333333333,,,,,,,,,,,107.39590532924822
51612,1720.3666666666666,,,,,,,,,,,99.64104309312812
51613,1720.3999999999999,,,,,,,,,,,98.62026304812647
51614,1720.4333333333334,,,,,,,,,,,94.10341761267443
51615,1720.4666666666667,,,,,,,,,,,85.07381466901766
51616,1720.5,,,,,,,,,,,81.95892247773884
51617,1720.5333333333333,,,,,,,,,,,73.10854510127912
51618,1720.5666666666666,,,,,,,,,,,69.21217124939164
51619,1720.6,,,,,,,,,,,73.20084427303797
51620,1720.6333333333332,,,,,,,,,,,66.50647013969807
51621,1720.6666666666667,,,,,,,,,,,68.22268055874972
51622,1720.7,,,,,,,,,,,65.8518537255254
51623,1720.7333333333333,,,,,,,,,,,62.288312953787816
51624,1720.7666666666667,,,,,,,,,,,61.942958732694144
51625,1720.8,,,,,,,,,,,62.66250779384698
51626,1720.8333333333333,,,,,,,,,,,62.82120968007915
51627,1720.8666666666666,,,,,,,,,,,57.88864911156734
51628,1720.8999999999999,,,,,,,,,,,52.227734342367214
51629,1720.9333333333334,,,,,,,,,,,50.993727872622834
51630,1720.9666666666667,,,,,,,,,,,48.97533067785287
51631,1721,,,,,,,,,,,46.3313751814985
51632,1721.0333333333333,,,,,,,,,,,45.988715645677225
51633,1721.0666666666666,,,,,,,,,,,41.9701134359944
51634,1721.1,,,,,,,,,,,44.73267660951322
51635,1721.1333333333332,,,,,,,,,,,43.56905981095087
51636,1721.1666666666667,,,,,,,,,,,43.027343350797416
51637,1721.2,,,,,,,,,,,41.1042683279353
51638,1721.2333333333333,,,,,,,,,,,36.658888496574114
51639,1721.2666666666667,,,,,,,,,,,37.06533884760884
51640,1721.3,,,,,,,,,,,37.598531464660105
51641,1721.3333333333333,,,,,,,,,,,35.36725892586942
51642,1721.3666666666666,,,,,,,,,,,36.45787367126717
51643,1721.3999999999999,,,,,,,,,,,35.24094951698006
51644,1721.4333333333334,,,,,,,,,,,35.24094951698006
51645,1721.4666666666667,,,,,,,,,,,30.379556375489045
51646,1721.5,,,,,,,,,,,32.02428667138091
51647,1721.5333333333333,,,,,,,,,,,28.437514113217027
51648,1721.5666666666666,,,,,,,,,,,26.830557577557435
51649,1721.6,,,,,,,,,,,29.55613418101818
51650,1721.6333333333332,,,,,,,,,,,29.095559624830308
51651,1721.6666666666667,,,,,,,,,,,28.613184401890575
51652,1721.7,,,,,,,,,,,26.61061272402685
51653,1721.7333333333333,,,,,,,,,,,27.464052099281165
51654,1721.7666666666667,,,,,,,,,,,26.016567466251836
51655,1721.8,,,,,,,,,,,23.731182271237056
51656,1721.8333333333333,,,,,,,,,,,28.188163378882788
51657,1721.8666666666666,,,,,,,,,,,25.438447964268207
51658,1721.8999999999999,,,,,,,,,,,19.587993158356777
51659,1721.9333333333334,,,,,,,,,,,18.920285955781726
51660,1721.9666666666667,,,,,,,,,,,18.68849256537547
51661,1722,,,,,,,,,,,19.178921247528937
51662,1722.0333333333333,,,,,,,,,,,18.134174521699197
51663,1722.0666666666666,,,,,,,,,,,18.354706973661504
51664,1722.1,,,,,,,,,,,20.58014820001107
51665,1722.1333333333332,,,,,,,,,,,19.19005056642783
51666,1722.1666666666667,,,,,,,,,,,18.73230912896903
51667,1722.2,,,,,,,,,,,19.63767295147703
51668,1722.2333333333333,,,,,,,,,,,18.165282833301603
51669,1722.2666666666667,,,,,,,,,,,18.641046540791525
51670,1722.3,,,,,,,,,,,16.755089241225367
51671,1722.3333333333333,,,,,,,,,,,18.533154855316553
51672,1722.3666666666666,,,,,,,,,,,18.462294198102363
51673,1722.3999999999999,,,,,,,,,,,17.248586085603332
51674,1722.4333333333334,,,,,,,,,,,17.248586085603332
51675,1722.4666666666667,,,,,,,,,,,15.618413086186589
51676,1722.5,,,,,,,,,,,16.80377566544423
51677,1722.5333333333333,,,,,,,,,,,13.823908494318706
51678,1722.5666666666666,,,,,,,,,,,15.785085953131745
51679,1722.6,,,,,,,,,,,13.83146739600742
51680,1722.6333333333332,,,,,,,,,,,13.83146739600742
51681,1722.6666666666667,,,,,,,,,,,13.42496872164756
51682,1722.7,,,,,,,,,,,13.11019860417026
51683,1722.7333333333333,,,,,,,,,,,14.14096488532641
51684,1722.7666666666667,,,,,,,,,,,14.14096488532641
51685,1722.8,,,,,,,,,,,13.495975381891682
51686,1722.8333333333333,,,,,,,,,,,13.495975381891682
51687,1722.8666666666666,,,,,,,,,,,13.495975381891682
51688,1722.8999999999999,,,,,,,,,,,14.952431861632729
51689,1722.9333333333334,,,,,,,,,,,19.037746738878116
51690,1722.9666666666667,,,,,,,,,,,16.735892302563663
51691,1723,,,,,,,,,,,15.397042632705574
51692,1723.0333333333333,,,,,,,,,,,14.039278338796782
51693,1723.0666666666666,,,,,,,,,,,13.97997012628679
51694,1723.1,,,,,,,,,,,15.896690364287233
51695,1723.1333333333332,,,,,,,,,,,11.844297321956857
51696,1723.1666666666667,,,,,,,,,,,9.133019175680742
51697,1723.2,,,,,,,,,,,7.778980099909232
51698,1723.2333333333333,,,,,,,,,,,7.936780657536833
51699,1723.2666666666667,,,,,,,,,,,7.937678192697991
51700,1723.3,,,,,,,,,,,5.03548596839307
51701,1723.3333333333333,,,,,,,,,,,0.6538473988352405
51702,1723.3666666666666,,,,,,,,,,,-9.36143035046993
51703,1723.3999999999999,,,,,,,,,,,-12.882338780026338
51704,1723.4333333333334,,,,,,,,,,,-12.681633610766756
51705,1723.4666666666667,,,,,,,,,,,-13.392203525059749
51706,1723.5,,,,,,,,,,,-12.408220424731349
51707,1723.5333333333333,,,,,,,,,,,-10.987960644436013
51708,1723.5666666666666,,,,,,,,,,,-16.753204344840256
51709,1723.6,,,,,,,,,,,-23.19147091865227
51710,1723.6333333333332,,,,,,,,,,,-19.049759548357898
51711,1723.6666666666667,,,,,,,,,,,-24.822407365585928
51712,1723.7,,,,,,,,,,,-26.065117582051837
51713,1723.7333333333333,,,,,,,,,,,-26.503347362231818
51714,1723.7666666666667,,,,,,,,,,,-30.683023185692015
51715,1723.8,,,,,,,,,,,-32.66431370196196
51716,1723.8333333333333,,,,,,,,,,,-30.39313925541497
51717,1723.8666666666666,,,,,,,,,,,-32.20502455543407
51718,1723.8999999999999,,,,,,,,,,,-31.437148390529448
51719,1723.9333333333334,,,,,,,,,,,-42.846101207198444
51720,1723.9666666666667,,,,,,,,,,,-42.824590925210735
51721,1724,,,,,,,,,,,-43.06150560908094
51722,1724.0333333333333,,,,,,,,,,,-40.744920157220776
51723,1724.0666666666666,,,,,,,,,,,-41.125059049522186
51724,1724.1,,,,,,,,,,,-41.491599160100684
51725,1724.1333333333332,,,,,,,,,,,-41.93340832393038
51726,1724.1666666666667,,,,,,,,,,,-44.050796586823665
51727,1724.2,,,,,,,,,,,-44.98176085489872
51728,1724.2333333333333,,,,,,,,,,,-45.01251034072581
51729,1724.2666666666667,,,,,,,,,,,-46.528374144615015
51730,1724.3,,,,,,,,,,,-48.73299289539618
51731,1724.3333333333333,,,,,,,,,,,-49.17459373895659
51732,1724.3666666666666,,,,,,,,,,,-43.362084208274474
51733,1724.3999999999999,,,,,,,,,,,-44.234060110171164
51734,1724.4333333333334,,,,,,,,,,,-36.154648467776404
51735,1724.4666666666667,,,,,,,,,,,-33.59981383386065
51736,1724.5,,,,,,,,,,,-35.9652199696557
51737,1724.5333333333333,,,,,,,,,,,-36.123331768510226
51738,1724.5666666666666,,,,,,,,,,,-41.15785337477597
51739,1724.6,,,,,,,,,,,-40.13581550045675
51740,1724.6333333333332,,,,,,,,,,,-43.37194294753862
51741,1724.6666666666667,,,,,,,,,,,-43.103970091563504
51742,1724.7,,,,,,,,,,,-39.92023530560562
51743,1724.7333333333333,,,,,,,,,,,-28.92336792690916
51744,1724.7666666666667,,,,,,,,,,,-30.94763233909342
51745,1724.8,,,,,,,,,,,-34.67342464603251
51746,1724.8333333333333,,,,,,,,,,,-35.68595892048948
51747,1724.8666666666666,,,,,,,,,,,-35.58806827618186
51748,1724.8999999999999,,,,,,,,,,,-35.014004741353055
51749,1724.9333333333334,,,,,,,,,,,-34.29762900459972
51750,1724.9666666666667,,,,,,,,,,,-24.935056781394604
51751,1725,,,,,,,,,,,-23.62155994740384
51752,1725.0333333333333,,,,,,,,,,,-14.728377853328976
51753,1725.0666666666666,,,,,,,,,,,-13.653291141685596
51754,1725.1,,,,,,,,,,,-12.667319693620643
51755,1725.1333333333332,,,,,,,,,,,-11.22229923568005
51756,1725.1666666666667,,,,,,,,,,,-9.766749782425581
51757,1725.2,,,,,,,,,,,-9.232560064505442
51758,1725.2333333333333,,,,,,,,,,,-10.888896121890731
51759,1725.2666666666667,,,,,,,,,,,-17.98232430280711
51760,1725.3,,,,,,,,,,,-21.470873416295333
51761,1725.3333333333333,,,,,,,,,,,-18.450257634345604
51762,1725.3666666666666,,,,,,,,,,,-17.91336921907532
51763,1725.3999999999999,,,,,,,,,,,-16.268187180034854
51764,1725.4333333333334,,,,,,,,,,,-14.622319479518914
51765,1725.4666666666667,,,,,,,,,,,-14.968188628588706
51766,1725.5,,,,,,,,,,,-13.183675516435668
51767,1725.5333333333333,,,,,,,,,,,-12.993194424849719
51768,1725.5666666666666,,,,,,,,,,,-15.410656740153568
51769,1725.6,,,,,,,,,,,-14.608015352915897
51770,1725.6333333333332,,,,,,,,,,,-13.749814714283843
51771,1725.6666666666667,,,,,,,,,,,-12.813749552020335
51772,1725.7,,,,,,,,,,,-12.813749552020335
51773,1725.7333333333333,,,,,,,,,,,-13.614463726033417
51774,1725.7666666666667,,,,,,,,,,,-8.760972654628112
51775,1725.8,,,,,,,,,,,-9.286543994862287
51776,1725.8333333333333,,,,,,,,,,,-4.38202634815996
51777,1725.8666666666666,,,,,,,,,,,-1.807834901315714
51778,1725.8999999999999,,,,,,,,,,,-1.807834901315714
51779,1725.9333333333334,,,,,,,,,,,1.5425669865451648
51780,1725.9666666666667,,,,,,,,,,,0.6418424459974201
51781,1726,,,,,,,,,,,4.187577494614582
51782,1726.0333333333333,,,,,,,,,,,4.482924963987311
51783,1726.0666666666666,,,,,,,,,,,5.798124568440934
51784,1726.1,,,,,,,,,,,7.831026626050475
51785,1726.1333333333332,,,,,,,,,,,7.831026626050475
51786,1726.1666666666667,,,,,,,,,,,11.087516701890827
51787,1726.2,,,,,,,,,,,15.276307114512822
51788,1726.2333333333333,,,,,,,,,,,17.951286659050677
51789,1726.2666666666667,,,,,,,,,,,19.83642785047473
51790,1726.3,,,,,,,,,,,22.932052152373917
51791,1726.3333333333333,,,,,,,,,,,23.476736024772077
51792,1726.3666666666666,,,,,,,,,,,31.414346802031506
51793,1726.3999999999999,,,,,,,,,,,41.35559963583844
51794,1726.4333333333334,,,,,,,,,,,38.131597448221434
51795,1726.4666666666667,,,,,,,,,,,44.49681395454576
51796,1726.5,,,,,,,,,,,46.18676899620737
51797,1726.5333333333333,,,,,,,,,,,50.75489272907107
51798,1726.5666666666666,,,,,,,,,,,52.31815330863482
51799,1726.6,,,,,,,,,,,58.931758540037436
51800,1726.6333333333332,,,,,,,,,,,63.98444667941602
51801,1726.6666666666667,,,,,,,,,,,72.89112936452578
51802,1726.7,,,,,,,,,,,74.45239472702028
51803,1726.7333333333333,,,,,,,,,,,79.85075043051438
51804,1726.7666666666667,,,,,,,,,,,78.82423748148828
51805,1726.8,,,,,,,,,,,79.52303895113391
51806,1726.8333333333333,,,,,,,,,,,75.97990188849106
51807,1726.8666666666666,,,,,,,,,,,76.4982731480313
51808,1726.8999999999999,,,,,,,,,,,77.61091929625115
51809,1726.9333333333334,,,,,,,,,,,85.53875654483066
51810,1726.9666666666667,,,,,,,,,,,80.8086320137617
51811,1727,,,,,,,,,,,81.46197961755192
51812,1727.0333333333333,,,,,,,,,,,79.87317590587759
51813,1727.0666666666666,,,,,,,,,,,79.84673124459886
51814,1727.1,,,,,,,,,,,78.88415886028676
51815,1727.1333333333332,,,,,,,,,,,76.38563222279458
51816,1727.1666666666667,,,,,,,,,,,77.94847889268245
51817,1727.2,,,,,,,,,,,74.44022830960054
51818,1727.2333333333333,,,,,,,,,,,79.32354306367446
51819,1727.2666666666667,,,,,,,,,,,77.54961594055297
51820,1727.3,,,,,,,,,,,75.31113424550378
51821,1727.3333333333333,,,,,,,,,,,75.45244188064444
51822,1727.3666666666666,,,,,,,,,,,76.80139913068638
51823,1727.3999999999999,,,,,,,,,,,78.0891089600355
51824,1727.4333333333334,,,,,,,,,,,76.90214829871132
51825,1727.4666666666667,,,,,,,,,,,80.71572486130317
51826,1727.5,,,,,,,,,,,82.75408500209758
51827,1727.5333333333333,,,,,,,,,,,78.09548639865376
51828,1727.5666666666666,,,,,,,,,,,73.27154795326399
51829,1727.6,,,,,,,,,,,76.67664183334577
51830,1727.6333333333332,,,,,,,,,,,78.16415452668397
51831,1727.6666666666667,,,,,,,,,,,78.06832127008704
51832,1727.7,,,,,,,,,,,74.435260829973
51833,1727.7333333333333,,,,,,,,,,,78.92128029237222
51834,1727.7666666666667,,,,,,,,,,,75.0430754791624
51835,1727.8,,,,,,,,,,,71.50367110599433
51836,1727.8333333333333,,,,,,,,,,,71.49510603507728
51837,1727.8666666666666,,,,,,,,,,,71.07196643222099
51838,1727.8999999999999,,,,,,,,,,,74.39678790199443
51839,1727.9333333333334,,,,,,,,,,,75.44176605203155
51840,1727.9666666666667,,,,,,,,,,,74.69449654940021
51841,1728,,,,,,,,,,,73.46114852624473
51842,1728.0333333333333,,,,,,,,,,,71.95965487617704
51843,1728.0666666666666,,,,,,,,,,,70.07050179405935
51844,1728.1,,,,,,,,,,,68.35614607237011
51845,1728.1333333333332,,,,,,,,,,,61.431582157445206
51846,1728.1666666666667,,,,,,,,,,,62.644571155341986
51847,1728.2,,,,,,,,,,,58.092487178696736
51848,1728.2333333333333,,,,,,,,,,,55.811444133248045
51849,1728.2666666666667,,,,,,,,,,,55.67016402486889
51850,1728.3,,,,,,,,,,,54.09415628563987
51851,1728.3333333333333,,,,,,,,,,,54.142892842212866
51852,1728.3666666666666,,,,,,,,,,,50.48808641829287
51853,1728.3999999999999,,,,,,,,,,,50.63568639037884
51854,1728.4333333333334,,,,,,,,,,,44.71086734930485
51855,1728.4666666666667,,,,,,,,,,,44.91401198330522
51856,1728.5,,,,,,,,,,,51.635184791645564
51857,1728.5333333333333,,,,,,,,,,,50.959761852467366
51858,1728.5666666666666,,,,,,,,,,,50.65798452026364
51859,1728.6,,,,,,,,,,,51.17636664873372
51860,1728.6333333333332,,,,,,,,,,,55.02592057597608
51861,1728.6666666666667,,,,,,,,,,,46.899486691355435
51862,1728.7,,,,,,,,,,,46.94877310954924
51863,1728.7333333333333,,,,,,,,,,,50.991181216221904
51864,1728.7666666666667,,,,,,,,,,,44.648655474248
51865,1728.8,,,,,,,,,,,38.22856672359895
51866,1728.8333333333333,,,,,,,,,,,40.39335246831822
51867,1728.8666666666666,,,,,,,,,,,38.810718139939226
51868,1728.8999999999999,,,,,,,,,,,37.219502592632196
51869,1728.9333333333334,,,,,,,,,,,37.03812630666433
51870,1728.9666666666667,,,,,,,,,,,35.61707694785586
51871,1729,,,,,,,,,,,37.09267581549155
51872,1729.0333333333333,,,,,,,,,,,32.55381731197721
51873,1729.0666666666666,,,,,,,,,,,34.81814839977087
51874,1729.1,,,,,,,,,,,32.66988290030666
51875,1729.1333333333332,,,,,,,,,,,24.815926630856474
51876,1729.1666666666667,,,,,,,,,,,24.886654821419953
51877,1729.2,,,,,,,,,,,26.540084996264905
51878,1729.2333333333333,,,,,,,,,,,27.57900356860204
51879,1729.2666666666667,,,,,,,,,,,30.861491699758
51880,1729.3,,,,,,,,,,,30.967182083054837
51881,1729.3333333333333,,,,,,,,,,,22.630178313479878
51882,1729.3666666666666,,,,,,,,,,,22.622181357248355
51883,1729.3999999999999,,,,,,,,,,,24.391436518402188
51884,1729.4333333333334,,,,,,,,,,,23.185675039652608
51885,1729.4666666666667,,,,,,,,,,,23.247100758006507
51886,1729.5,,,,,,,,,,,19.729588302671004
51887,1729.5333333333333,,,,,,,,,,,19.066508126088788
51888,1729.5666666666666,,,,,,,,,,,7.665783088862669
51889,1729.6,,,,,,,,,,,7.527537670248647
51890,1729.6333333333332,,,,,,,,,,,9.263385675809532
51891,1729.6666666666667,,,,,,,,,,,11.384609718577385
51892,1729.7,,,,,,,,,,,9.711089311956828
51893,1729.7333333333333,,,,,,,,,,,9.189475259707615
51894,1729.7666666666667,,,,,,,,,,,1.9682515638845843
51895,1729.8,,,,,,,,,,,3.1892931819115695
51896,1729.8333333333333,,,,,,,,,,,1.7594322755428384
51897,1729.8666666666666,,,,,,,,,,,3.7675278611582868
51898,1729.8999999999999,,,,,,,,,,,-9.03758412897262
51899,1729.9333333333334,,,,,,,,,,,-14.511908854998277
51900,1729.9666666666667,,,,,,,,,,,-17.162368803475736
51901,1730,,,,,,,,,,,-17.468801698188866
51902,1730.0333333333333,,,,,,,,,,,-17.796397050036784
51903,1730.0666666666666,,,,,,,,,,,-17.090281129975658
51904,1730.1,,,,,,,,,,,-9.777516978235276
51905,1730.1333333333332,,,,,,,,,,,-12.259498607546032
51906,1730.1666666666667,,,,,,,,,,,-21.71392405644297
51907,1730.2,,,,,,,,,,,-36.0647939897052
51908,1730.2333333333333,,,,,,,,,,,-31.349724134145216
51909,1730.2666666666667,,,,,,,,,,,-24.43862701455794
51910,1730.3,,,,,,,,,,,-37.01732250084103
51911,1730.3333333333333,,,,,,,,,,,-38.779430889858524
51912,1730.3666666666666,,,,,,,,,,,-39.68621517739827
51913,1730.3999999999999,,,,,,,,,,,-41.043139422090405
51914,1730.4333333333334,,,,,,,,,,,-40.39092893016618
51915,1730.4666666666667,,,,,,,,,,,-45.72527505548923
51916,1730.5,,,,,,,,,,,-45.79983700865141
51917,1730.5333333333333,,,,,,,,,,,-41.301649810024806
51918,1730.5666666666666,,,,,,,,,,,-56.705088086540194
51919,1730.6,,,,,,,,,,,-59.216884016295644
51920,1730.6333333333332,,,,,,,,,,,-59.43459583648181
51921,1730.6666666666667,,,,,,,,,,,-56.69881383517039
51922,1730.7,,,,,,,,,,,-62.071116184700585
51923,1730.7333333333333,,,,,,,,,,,-65.14567083771277
51924,1730.7666666666667,,,,,,,,,,,-63.938696355422366
51925,1730.8,,,,,,,,,,,-55.8630588793715
51926,1730.8333333333333,,,,,,,,,,,-50.15843202300098
51927,1730.8666666666666,,,,,,,,,,,-48.55959342755411
51928,1730.8999999999999,,,,,,,,,,,-19.600790354581672
51929,1730.9333333333334,,,,,,,,,,,4.507051656023858
51930,1730.9666666666667,,,,,,,,,,,26.12564733325757
51931,1731,,,,,,,,,,,53.55956224088683
51932,1731.0333333333333,,,,,,,,,,,80.17349462360174
51933,1731.0666666666666,,,,,,,,,,,101.4303940432719
51934,1731.1,,,,,,,,,,,113.02782468821269
51935,1731.1333333333332,,,,,,,,,,,106.32924725048449
51936,1731.1666666666667,,,,,,,,,,,94.9147548278171
51937,1731.2,,,,,,,,,,,84.15438042391787
51938,1731.2333333333333,,,,,,,,,,,58.03215013495263
51939,1731.2666666666667,,,,,,,,,,,35.33406329275456
51940,1731.3,,,,,,,,,,,4.59470028839924
51941,1731.3333333333333,,,,,,,,,,,-22.27365906341867
51942,1731.3666666666666,,,,,,,,,,,-61.80665548620722
51943,1731.3999999999999,,,,,,,,,,,-57.45214453596826
51944,1731.4333333333334,,,,,,,,,,,-79.57822914054273
51945,1731.4666666666667,,,,,,,,,,,-97.75274676895401
51946,1731.5,,,,,,,,,,,-102.15224460901577
51947,1731.5333333333333,,,,,,,,,,,-109.54956696654195
51948,1731.5666666666666,,,,,,,,,,,-111.09795632622294
51949,1731.6,,,,,,,,,,,-116.53408222191077
51950,1731.6333333333332,,,,,,,,,,,-117.69927634031397
51951,1731.6666666666667,,,,,,,,,,,-119.2840788837578
51952,1731.7,,,,,,,,,,,-81.89372956457551
51953,1731.7333333333333,,,,,,,,,,,-79.59403444998908
51954,1731.7666666666667,,,,,,,,,,,-62.12077177576781
51955,1731.8,,,,,,,,,,,-48.525290970332705
51956,1731.8333333333333,,,,,,,,,,,-5.911842763308545
51957,1731.8666666666666,,,,,,,,,,,-3.9252342483421603
51958,1731.8999999999999,,,,,,,,,,,24.95415104627675
51959,1731.9333333333334,,,,,,,,,,,38.59891247243985
51960,1731.9666666666667,,,,,,,,,,,52.854286659161446
51961,1732,,,,,,,,,,,76.49125025989143
51962,1732.0333333333333,,,,,,,,,,,76.46857272612611
51963,1732.0666666666666,,,,,,,,,,,83.18734176111533
51964,1732.1,,,,,,,,,,,78.5705877755834
51965,1732.1333333333332,,,,,,,,,,,80.85919063707915
51966,1732.1666666666667,,,,,,,,,,,63.43354602240408
51967,1732.2,,,,,,,,,,,58.836134686645664
51968,1732.2333333333333,,,,,,,,,,,45.155379998208
51969,1732.2666666666667,,,,,,,,,,,13.48188975743744
51970,1732.3,,,,,,,,,,,12.098513845196706
51971,1732.3333333333333,,,,,,,,,,,3.977726652686726
51972,1732.3666666666666,,,,,,,,,,,-10.565563496993782
51973,1732.3999999999999,,,,,,,,,,,-26.748523140756284
51974,1732.4333333333334,,,,,,,,,,,-37.886657074261244
51975,1732.4666666666667,,,,,,,,,,,-46.850621181617505
51976,1732.5,,,,,,,,,,,-50.14769401112173
51977,1732.5333333333333,,,,,,,,,,,-71.76174926272907
51978,1732.5666666666666,,,,,,,,,,,-108.55947865394896
51979,1732.6,,,,,,,,,,,-114.21769393550758
