"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","24-Sept-24.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 "
38196,1273.1666666666667,,,,,,,,,,,,,,,34.27666441321232
38197,1273.2,,,,,,,,,,,,,,,48.19118961255133
38198,1273.2333333333333,,,,,,,,,,,,,,,73.14905570967537
38199,1273.2666666666667,,,,,,,,,,,,,,,60.47144029983022
38200,1273.3,,,,,,,,,,,,,,,40.31994950342475
38201,1273.3333333333333,,,,,,,,,,,,,,,24.391326193566616
38202,1273.3666666666666,,,,,,,,,,,,,,,14.504964957303246
38203,1273.4,,,,,,,,,,,,,,,-12.311544406734544
38204,1273.4333333333334,,,,,,,,,,,,,,,-40.38897330976557
38205,1273.4666666666667,,,,,,,,,,,,,,,-79.45594773542022
38206,1273.5,,,,,,,,,,,,,,,-92.29046594207158
38207,1273.5333333333333,,,,,,,,,,,,,,,-82.02337117246961
38208,1273.5666666666666,,,,,,,,,,,,,,,-66.28140561271385
38209,1273.6,,,,,,,,,,,,,,,-32.314826045278856
38210,1273.6333333333332,,,,,,,,,,,,,,,-15.283055441674977
38211,1273.6666666666667,,,,,,,,,,,,,,,-2.743508331001828
38212,1273.7,,,,,,,,,,,,,,,16.598344432988302
38213,1273.7333333333333,,,,,,,,,,,,,,,34.794560738536475
38214,1273.7666666666667,,,,,,,,,,,,,,,52.35941675049679
38215,1273.8,,,,,,,,,,,,,,,74.90262301296677
38216,1273.8333333333333,,,,,,,,,,,,,,,72.67463820184962
38217,1273.8666666666666,,,,,,,,,,,,,,,56.05481656050363
38218,1273.9,,,,,,,,,,,,,,,38.68693654470137
38219,1273.9333333333334,,,,,,,,,,,,,,,24.80514475857909
38220,1273.9666666666667,,,,,,,,,,,,,,,20.617801983595903
38221,1274,,,,,,,,,,,,,,,-9.47381868835086
38222,1274.0333333333333,,,,,,,,,,,,,,,-15.177126254816484
38223,1274.0666666666666,,,,,,,,,,,,,,,-39.09177823658269
38224,1274.1,,,,,,,,,,,,,,,-41.9240969759585
38225,1274.1333333333332,,,,,,,,,,,,,,,-31.066985427185497
38226,1274.1666666666667,,,,,,,,,,,,,,,-22.446034815258813
38227,1274.2,,,,,,,,,,,,,,,-7.70521222439869
38228,1274.2333333333333,,,,,,,,,,,,,,,3.7343485794832643
38229,1274.2666666666667,,,,,,,,,,,,,,,30.47679224183306
38230,1274.3,,,,,,,,,,,,,,,74.35091641174775
38231,1274.3333333333333,,,,,,,,,,,,,,,91.04186286044903
38232,1274.3666666666666,,,,,,,,,,,,,,,108.26511598926125
38233,1274.4,,,,,,,,,,,,,,,101.8390021877221
38234,1274.4333333333334,,,,,,,,,,,,,,,95.36799288845417
38235,1274.4666666666667,,,,,,,,,,,,,,,83.41942166533464
38236,1274.5,,,,,,,,,,,,,,,62.30082543092209
38237,1274.5333333333333,,,,,,,,,,,,,,,48.625994424876126
38238,1274.5666666666666,,,,,,,,,,,,,,,17.716316619163436
38239,1274.6,,,,,,,,,,,,,,,-7.42648300201323
38240,1274.6333333333332,,,,,,,,,,,,,,,-28.50998030929633
38241,1274.6666666666667,,,,,,,,,,,,,,,-66.83401042520228
38242,1274.7,,,,,,,,,,,,,,,-72.36966297805307
38243,1274.7333333333333,,,,,,,,,,,,,,,-60.44866825648978
38244,1274.7666666666667,,,,,,,,,,,,,,,-29.0417473455425
38245,1274.8,,,,,,,,,,,,,,,-9.540482816139122
38246,1274.8333333333333,,,,,,,,,,,,,,,8.735249016101893
38247,1274.8666666666666,,,,,,,,,,,,,,,30.640965351336632
38248,1274.9,,,,,,,,,,,,,,,57.44173627975499
38249,1274.9333333333334,,,,,,,,,,,,,,,100.6760786054881
38250,1274.9666666666667,,,,,,,,,,,,,,,99.23449101692107
38251,1275,,,,,,,,,,,,,,,104.65579725681002
38252,1275.0333333333333,,,,,,,,,,,,,,,100.3419448294841
38253,1275.0666666666666,,,,,,,,,,,,,,,64.50289270983215
38254,1275.1,,,,,,,,,,,,,,,46.73578023209868
38255,1275.1333333333332,,,,,,,,,,,,,,,11.598388384954939
38256,1275.1666666666667,,,,,,,,,,,,,,,-15.674072238836823
38257,1275.2,,,,,,,,,,,,,,,-62.677411315530286
38258,1275.2333333333333,,,,,,,,,,,,,,,-78.82640265776655
38259,1275.2666666666667,,,,,,,,,,,,,,,-93.90490051600364
38260,1275.3,,,,,,,,,,,,,,,-90.81111932233641
38261,1275.3333333333333,,,,,,,,,,,,,,,-44.462514202390395
38262,1275.3666666666666,,,,,,,,,,,,,,,-19.585401297839994
38263,1275.4,,,,,,,,,,,,,,,10.666593465761785
38264,1275.4333333333334,,,,,,,,,,,,,,,30.904337904573012
38265,1275.4666666666667,,,,,,,,,,,,,,,68.68927893977234
38266,1275.5,,,,,,,,,,,,,,,91.93391757545145
38267,1275.5333333333333,,,,,,,,,,,,,,,94.86373821131235
38268,1275.5666666666666,,,,,,,,,,,,,,,89.01012937818626
38269,1275.6,,,,,,,,,,,,,,,74.35507808181883
38270,1275.6333333333332,,,,,,,,,,,,,,,44.824249220290824
38271,1275.6666666666667,,,,,,,,,,,,,,,29.977984822864126
38272,1275.7,,,,,,,,,,,,,,,4.384945255149158
38273,1275.7333333333333,,,,,,,,,,,,,,,-30.139304460021723
38274,1275.7666666666667,,,,,,,,,,,,,,,-57.16995014798935
38275,1275.8,,,,,,,,,,,,,,,-63.051903637041924
38276,1275.8333333333333,,,,,,,,,,,,,,,-49.48959441938215
38277,1275.8666666666666,,,,,,,,,,,,,,,-21.340673484679225
38278,1275.9,,,,,,,,,,,,,,,2.2127850643058657
38279,1275.9333333333334,,,,,,,,,,,,,,,29.586317617157032
38280,1275.9666666666667,,,,,,,,,,,,,,,29.088668846843728
38281,1276,,,,,,,,,,,,,,,62.130472697041824
38282,1276.0333333333333,,,,,,,,,,,,,,,94.99200528810272
38283,1276.0666666666666,,,,,,,,,,,,,,,90.02922210755922
38284,1276.1,,,,,,,,,,,,,,,82.33207928738035
38285,1276.1333333333332,,,,,,,,,,,,,,,64.52766364014447
38286,1276.1666666666667,,,,,,,,,,,,,,,41.76375898022568
38287,1276.2,,,,,,,,,,,,,,,28.25460955378712
38288,1276.2333333333333,,,,,,,,,,,,,,,-14.532331652122224
38289,1276.2666666666667,,,,,,,,,,,,,,,-29.71012713182452
38290,1276.3,,,,,,,,,,,,,,,-55.296246986363265
38291,1276.3333333333333,,,,,,,,,,,,,,,-46.89083412112516
38292,1276.3666666666666,,,,,,,,,,,,,,,-37.35802037185254
38293,1276.4,,,,,,,,,,,,,,,1.9232870083088092
38294,1276.4333333333334,,,,,,,,,,,,,,,32.65994493656235
38295,1276.4666666666667,,,,,,,,,,,,,,,54.94175685882998
38296,1276.5,,,,,,,,,,,,,,,87.17387915931297
38297,1276.5333333333333,,,,,,,,,,,,,,,96.07465095686231
38298,1276.5666666666666,,,,,,,,,,,,,,,83.93658245929103
38299,1276.6,,,,,,,,,,,,,,,74.33589124534855
38300,1276.6333333333332,,,,,,,,,,,,,,,73.08182774720811
38301,1276.6666666666667,,,,,,,,,,,,,,,54.91285387913966
38302,1276.7,,,,,,,,,,,,,,,28.923967673778026
38303,1276.7333333333333,,,,,,,,,,,,,,,-3.030822216843029
38304,1276.7666666666667,,,,,,,,,,,,,,,-50.4461642454066
38305,1276.8,,,,,,,,,,,,,,,-61.485873590399784
38306,1276.8333333333333,,,,,,,,,,,,,,,-73.94240732770928
38307,1276.8666666666666,,,,,,,,,,,,,,,-53.73139391619734
38308,1276.9,,,,,,,,,,,,,,,-22.39279413962259
38309,1276.9333333333334,,,,,,,,,,,,,,,-1.651966848244202
38310,1276.9666666666667,,,,,,,,,,,,,,,34.41554262870038
38311,1277,,,,,,,,,,,,,,,59.05428546717375
38312,1277.0333333333333,,,,,,,,,,,,,,,80.54624102218342
38313,1277.0666666666666,,,,,,,,,,,,,,,97.72533208304445
38314,1277.1,,,,,,,,,,,,,,,95.15223981645875
38315,1277.1333333333332,,,,,,,,,,,,,,,87.8738888861856
38316,1277.1666666666667,,,,,,,,,,,,,,,68.98259796060795
38317,1277.2,,,,,,,,,,,,,,,53.88426122547392
38318,1277.2333333333333,,,,,,,,,,,,,,,32.56773514202616
38319,1277.2666666666667,,,,,,,,,,,,,,,-5.116363648209791
38320,1277.3,,,,,,,,,,,,,,,-23.39580477752745
38321,1277.3333333333333,,,,,,,,,,,,,,,-42.92738103793081
38322,1277.3666666666666,,,,,,,,,,,,,,,-56.19693493539656
38323,1277.4,,,,,,,,,,,,,,,-68.29161426352672
38324,1277.4333333333334,,,,,,,,,,,,,,,-26.965289135948435
38325,1277.4666666666667,,,,,,,,,,,,,,,-4.854007487729817
38326,1277.5,,,,,,,,,,,,,,,32.39471142511185
38327,1277.5333333333333,,,,,,,,,,,,,,,55.13148139031481
38328,1277.5666666666666,,,,,,,,,,,,,,,80.62645394419745
38329,1277.6,,,,,,,,,,,,,,,105.43760741704078
38330,1277.6333333333332,,,,,,,,,,,,,,,103.01050976987794
38331,1277.6666666666667,,,,,,,,,,,,,,,86.52396592290734
38332,1277.7,,,,,,,,,,,,,,,72.91336856415124
38333,1277.7333333333333,,,,,,,,,,,,,,,41.93688493952982
38334,1277.7666666666667,,,,,,,,,,,,,,,7.433793526026228
38335,1277.8,,,,,,,,,,,,,,,-17.865765749258365
38336,1277.8333333333333,,,,,,,,,,,,,,,-42.458935781368496
38337,1277.8666666666666,,,,,,,,,,,,,,,-51.118568987489276
38338,1277.9,,,,,,,,,,,,,,,-51.27439084433831
38339,1277.9333333333334,,,,,,,,,,,,,,,-24.638525688382984
38340,1277.9666666666667,,,,,,,,,,,,,,,-11.72005686537912
38341,1278,,,,,,,,,,,,,,,19.867264035610113
38342,1278.0333333333333,,,,,,,,,,,,,,,49.86846497892355
38343,1278.0666666666666,,,,,,,,,,,,,,,75.13355147120221
38344,1278.1,,,,,,,,,,,,,,,88.45499716562486
38345,1278.1333333333332,,,,,,,,,,,,,,,88.32242759117771
38346,1278.1666666666667,,,,,,,,,,,,,,,74.51018375492825
38347,1278.2,,,,,,,,,,,,,,,59.894206645175075
38348,1278.2333333333333,,,,,,,,,,,,,,,38.11197302528509
38349,1278.2666666666667,,,,,,,,,,,,,,,14.819629082207229
38350,1278.3,,,,,,,,,,,,,,,-7.11106849416611
38351,1278.3333333333333,,,,,,,,,,,,,,,-56.0720937279064
38352,1278.3666666666666,,,,,,,,,,,,,,,-70.234028620291
38353,1278.4,,,,,,,,,,,,,,,-62.97747679295796
38354,1278.4333333333334,,,,,,,,,,,,,,,-40.336080532135
38355,1278.4666666666667,,,,,,,,,,,,,,,-27.461171835326276
38356,1278.5,,,,,,,,,,,,,,,-8.623949606492578
38357,1278.5333333333333,,,,,,,,,,,,,,,11.289964730727915
38358,1278.5666666666666,,,,,,,,,,,,,,,46.68221913569969
38359,1278.6,,,,,,,,,,,,,,,100.06672306303459
38360,1278.6333333333332,,,,,,,,,,,,,,,105.94099277724703
38361,1278.6666666666667,,,,,,,,,,,,,,,100.16947939755997
38362,1278.7,,,,,,,,,,,,,,,92.27599839364314
38363,1278.7333333333333,,,,,,,,,,,,,,,59.91857392216962
38364,1278.7666666666667,,,,,,,,,,,,,,,42.719527465099716
38365,1278.8,,,,,,,,,,,,,,,4.592395651957036
38366,1278.8333333333333,,,,,,,,,,,,,,,-9.508610241177571
38367,1278.8666666666666,,,,,,,,,,,,,,,-42.304784240075726
38368,1278.9,,,,,,,,,,,,,,,-58.5857035728715
38369,1278.9333333333334,,,,,,,,,,,,,,,-64.42145375472921
38370,1278.9666666666667,,,,,,,,,,,,,,,-40.36334909073342
38371,1279,,,,,,,,,,,,,,,-25.770019405561573
38372,1279.0333333333333,,,,,,,,,,,,,,,-18.992946762184385
38373,1279.0666666666666,,,,,,,,,,,,,,,8.059779585824261
38374,1279.1,,,,,,,,,,,,,,,41.554344502573684
38375,1279.1333333333332,,,,,,,,,,,,,,,55.32822659888014
38376,1279.1666666666667,,,,,,,,,,,,,,,77.69834462730057
38377,1279.2,,,,,,,,,,,,,,,113.18695671235696
38378,1279.2333333333333,,,,,,,,,,,,,,,102.52470355016433
38379,1279.2666666666667,,,,,,,,,,,,,,,83.84852097479697
38380,1279.3,,,,,,,,,,,,,,,57.37757828778995
38381,1279.3333333333333,,,,,,,,,,,,,,,26.53562317262547
38382,1279.3666666666666,,,,,,,,,,,,,,,-5.969116476381998
38383,1279.4,,,,,,,,,,,,,,,-33.80908989058008
38384,1279.4333333333334,,,,,,,,,,,,,,,-60.01440297631692
38385,1279.4666666666667,,,,,,,,,,,,,,,-83.84458664514283
38386,1279.5,,,,,,,,,,,,,,,-87.71690483643162
38387,1279.5333333333333,,,,,,,,,,,,,,,-53.7387432600903
38388,1279.5666666666666,,,,,,,,,,,,,,,-40.49884294482366
38389,1279.6,,,,,,,,,,,,,,,-21.080254140935892
38390,1279.6333333333332,,,,,,,,,,,,,,,12.04009450975782
38391,1279.6666666666667,,,,,,,,,,,,,,,35.208164329666616
38392,1279.7,,,,,,,,,,,,,,,70.82211846294402
38393,1279.7333333333333,,,,,,,,,,,,,,,94.35155738240584
38394,1279.7666666666667,,,,,,,,,,,,,,,95.54647889058002
38395,1279.8,,,,,,,,,,,,,,,70.70159359653414
38396,1279.8333333333333,,,,,,,,,,,,,,,32.54268274810642
38397,1279.8666666666666,,,,,,,,,,,,,,,16.085909000446375
38398,1279.9,,,,,,,,,,,,,,,-12.395287999372373
38399,1279.9333333333334,,,,,,,,,,,,,,,-40.351672917458316
38400,1279.9666666666667,,,,,,,,,,,,,,,-65.29563228360284
38401,1280,,,,,,,,,,,,,,,-91.39292540448162
38402,1280.0333333333333,,,,,,,,,,,,,,,-105.73924425752703
38403,1280.0666666666666,,,,,,,,,,,,,,,-65.91589122462261
38404,1280.1,,,,,,,,,,,,,,,-25.983040438098122
38405,1280.1333333333332,,,,,,,,,,,,,,,6.4131802794026
38406,1280.1666666666667,,,,,,,,,,,,,,,28.617577062933663
38407,1280.2,,,,,,,,,,,,,,,59.81082166430891
38408,1280.2333333333333,,,,,,,,,,,,,,,70.86767176374269
38409,1280.2666666666667,,,,,,,,,,,,,,,94.45373964257618
38410,1280.3,,,,,,,,,,,,,,,89.24440651956144
38411,1280.3333333333333,,,,,,,,,,,,,,,73.48726326555804
38412,1280.3666666666666,,,,,,,,,,,,,,,39.79105932526843
38413,1280.4,,,,,,,,,,,,,,,10.27147833279197
38414,1280.4333333333334,,,,,,,,,,,,,,,-16.54188402623263
38415,1280.4666666666667,,,,,,,,,,,,,,,-42.74662490013478
38416,1280.5,,,,,,,,,,,,,,,-78.28223133601928
38417,1280.5333333333333,,,,,,,,,,,,,,,-62.400829303020444
38418,1280.5666666666666,,,,,,,,,,,,,,,-41.02290503915013
38419,1280.6,,,,,,,,,,,,,,,-9.591748751922847
38420,1280.6333333333332,,,,,,,,,,,,,,,-7.881861502239666
38421,1280.6666666666667,,,,,,,,,,,,,,,40.182093702437896
38422,1280.7,,,,,,,,,,,,,,,65.58490408559145
38423,1280.7333333333333,,,,,,,,,,,,,,,80.08495452790656
38424,1280.7666666666667,,,,,,,,,,,,,,,89.52025783163344
38425,1280.8,,,,,,,,,,,,,,,87.06213037123749
38426,1280.8333333333333,,,,,,,,,,,,,,,62.24608685668169
38427,1280.8666666666666,,,,,,,,,,,,,,,30.211297006766475
38428,1280.9,,,,,,,,,,,,,,,13.736656487038537
38429,1280.9333333333334,,,,,,,,,,,,,,,-36.337091238070215
38430,1280.9666666666667,,,,,,,,,,,,,,,-54.467888322736734
38431,1281,,,,,,,,,,,,,,,-85.17945965058072
38432,1281.0333333333333,,,,,,,,,,,,,,,-85.48201609654652
38433,1281.0666666666666,,,,,,,,,,,,,,,-63.91829467157952
38434,1281.1,,,,,,,,,,,,,,,-30.410664373548133
38435,1281.1333333333332,,,,,,,,,,,,,,,-25.674551392967732
38436,1281.1666666666667,,,,,,,,,,,,,,,17.47859558179611
38437,1281.2,,,,,,,,,,,,,,,41.0166046142685
38438,1281.2333333333333,,,,,,,,,,,,,,,84.3783773237117
38439,1281.2666666666667,,,,,,,,,,,,,,,93.51872281818663
38440,1281.3,,,,,,,,,,,,,,,84.40251295827544
38441,1281.3333333333333,,,,,,,,,,,,,,,59.50212067998728
38442,1281.3666666666666,,,,,,,,,,,,,,,31.687894670042766
38443,1281.4,,,,,,,,,,,,,,,-3.205669801628077
38444,1281.4333333333334,,,,,,,,,,,,,,,-26.411114583537362
38445,1281.4666666666667,,,,,,,,,,,,,,,-66.83316905869255
38446,1281.5,,,,,,,,,,,,,,,-85.77482238340878
38447,1281.5333333333333,,,,,,,,,,,,,,,-89.8034968668396
38448,1281.5666666666666,,,,,,,,,,,,,,,-58.92589248776113
38449,1281.6,,,,,,,,,,,,,,,-49.803873860906954
38450,1281.6333333333332,,,,,,,,,,,,,,,-27.244696861864043
38451,1281.6666666666667,,,,,,,,,,,,,,,-6.931176424426704
38452,1281.7,,,,,,,,,,,,,,,49.72474553287855
38453,1281.7333333333333,,,,,,,,,,,,,,,87.94462983762172
38454,1281.7666666666667,,,,,,,,,,,,,,,94.6009199481688
38455,1281.8,,,,,,,,,,,,,,,97.46558872967516
38456,1281.8333333333333,,,,,,,,,,,,,,,91.97486282041531
38457,1281.8666666666666,,,,,,,,,,,,,,,65.42572213667584
38458,1281.9,,,,,,,,,,,,,,,31.16601096175148
38459,1281.9333333333334,,,,,,,,,,,,,,,7.586490173140308
38460,1281.9666666666667,,,,,,,,,,,,,,,-27.13327631031898
38461,1282,,,,,,,,,,,,,,,-63.94480789327896
38462,1282.0333333333333,,,,,,,,,,,,,,,-75.01701776125195
38463,1282.0666666666666,,,,,,,,,,,,,,,-87.54895507198076
38464,1282.1,,,,,,,,,,,,,,,-71.55576301661569
38465,1282.1333333333332,,,,,,,,,,,,,,,-51.88099590252812
38466,1282.1666666666667,,,,,,,,,,,,,,,-20.161737065190632
38467,1282.2,,,,,,,,,,,,,,,-2.8187921111020167
38468,1282.2333333333333,,,,,,,,,,,,,,,17.52226322684245
38469,1282.2666666666667,,,,,,,,,,,,,,,53.486386305419444
38470,1282.3,,,,,,,,,,,,,,,59.66349280526425
38471,1282.3333333333333,,,,,,,,,,,,,,,95.27828550905964
38472,1282.3666666666666,,,,,,,,,,,,,,,77.78214892411185
38473,1282.4,,,,,,,,,,,,,,,64.43696895391723
38474,1282.4333333333334,,,,,,,,,,,,,,,34.77192249487945
38475,1282.4666666666667,,,,,,,,,,,,,,,17.306694264906756
38476,1282.5,,,,,,,,,,,,,,,-3.210421174834727
38477,1282.5333333333333,,,,,,,,,,,,,,,-59.44570422950754
38478,1282.5666666666666,,,,,,,,,,,,,,,-74.77853940887206
38479,1282.6,,,,,,,,,,,,,,,-86.18427344123148
38480,1282.6333333333332,,,,,,,,,,,,,,,-88.28128452464107
38481,1282.6666666666667,,,,,,,,,,,,,,,-48.4486277140056
38482,1282.7,,,,,,,,,,,,,,,-38.19580635152049
38483,1282.7333333333333,,,,,,,,,,,,,,,-6.4094817433411215
38484,1282.7666666666667,,,,,,,,,,,,,,,33.72422119722682
38485,1282.8,,,,,,,,,,,,,,,37.47927560249946
38486,1282.8333333333333,,,,,,,,,,,,,,,88.18238783897907
38487,1282.8666666666666,,,,,,,,,,,,,,,84.55314062947815
38488,1282.9,,,,,,,,,,,,,,,75.25589200455508
38489,1282.9333333333334,,,,,,,,,,,,,,,45.46150015654946
38490,1282.9666666666667,,,,,,,,,,,,,,,14.457799377597784
38491,1283,,,,,,,,,,,,,,,-8.349815792055063
38492,1283.0333333333333,,,,,,,,,,,,,,,-41.84292824871281
38493,1283.0666666666666,,,,,,,,,,,,,,,-71.33089596589132
38494,1283.1,,,,,,,,,,,,,,,-87.67244601331979
38495,1283.1333333333332,,,,,,,,,,,,,,,-75.9443663763086
38496,1283.1666666666667,,,,,,,,,,,,,,,-56.71335223733826
38497,1283.2,,,,,,,,,,,,,,,-35.14265232610753
38498,1283.2333333333333,,,,,,,,,,,,,,,-17.521691261249938
38499,1283.2666666666667,,,,,,,,,,,,,,,3.8099182094309025
38500,1283.3,,,,,,,,,,,,,,,57.34386874810313
38501,1283.3333333333333,,,,,,,,,,,,,,,68.40228283029508
38502,1283.3666666666666,,,,,,,,,,,,,,,93.43582017755664
38503,1283.4,,,,,,,,,,,,,,,93.03710047618362
38504,1283.4333333333334,,,,,,,,,,,,,,,81.20782187428291
38505,1283.4666666666667,,,,,,,,,,,,,,,58.40200282124366
38506,1283.5,,,,,,,,,,,,,,,36.47358035548899
38507,1283.5333333333333,,,,,,,,,,,,,,,14.011394126262141
38508,1283.5666666666666,,,,,,,,,,,,,,,-11.331386240901946
38509,1283.6,,,,,,,,,,,,,,,-79.10422938236226
38510,1283.6333333333332,,,,,,,,,,,,,,,-80.48511994598705
38511,1283.6666666666667,,,,,,,,,,,,,,,-96.7894827730137
38512,1283.7,,,,,,,,,,,,,,,-90.68644378702318
38513,1283.7333333333333,,,,,,,,,,,,,,,-50.48441672368196
38514,1283.7666666666667,,,,,,,,,,,,,,,-35.41111373076435
38515,1283.8,,,,,,,,,,,,,,,-11.020029092871903
38516,1283.8333333333333,,,,,,,,,,,,,,,42.34290929798423
38517,1283.8666666666666,,,,,,,,,,,,,,,67.87365764962783
38518,1283.9,,,,,,,,,,,,,,,82.61413829153632
38519,1283.9333333333334,,,,,,,,,,,,,,,102.59746384449373
38520,1283.9666666666667,,,,,,,,,,,,,,,98.67685107588713
38521,1284,,,,,,,,,,,,,,,79.10074585068911
38522,1284.0333333333333,,,,,,,,,,,,,,,56.249004269978506
38523,1284.0666666666666,,,,,,,,,,,,,,,19.991483511099243
38524,1284.1,,,,,,,,,,,,,,,-9.745429926758197
38525,1284.1333333333332,,,,,,,,,,,,,,,-49.54506823207358
38526,1284.1666666666667,,,,,,,,,,,,,,,-56.62343560101559
38527,1284.2,,,,,,,,,,,,,,,-68.08980717887742
38528,1284.2333333333333,,,,,,,,,,,,,,,-63.811236315683196
38529,1284.2666666666667,,,,,,,,,,,,,,,-37.210987940422044
38530,1284.3,,,,,,,,,,,,,,,-17.711019087444523
38531,1284.3333333333333,,,,,,,,,,,,,,,3.8356771071433706
38532,1284.3666666666666,,,,,,,,,,,,,,,39.563598261913945
38533,1284.4,,,,,,,,,,,,,,,59.22407885992528
38534,1284.4333333333334,,,,,,,,,,,,,,,106.02815270832812
38535,1284.4666666666667,,,,,,,,,,,,,,,99.4653189895974
38536,1284.5,,,,,,,,,,,,,,,95.82713135726874
38537,1284.5333333333333,,,,,,,,,,,,,,,71.1189262132549
38538,1284.5666666666666,,,,,,,,,,,,,,,42.05901244734677
38539,1284.6,,,,,,,,,,,,,,,19.645966098489193
38540,1284.6333333333332,,,,,,,,,,,,,,,-4.347572743275953
38541,1284.6666666666667,,,,,,,,,,,,,,,-39.166803917855674
38542,1284.7,,,,,,,,,,,,,,,-51.852641344511
38543,1284.7333333333333,,,,,,,,,,,,,,,-56.887600689403556
38544,1284.7666666666667,,,,,,,,,,,,,,,-42.822236271257246
38545,1284.8,,,,,,,,,,,,,,,-28.05760493761741
38546,1284.8333333333333,,,,,,,,,,,,,,,-16.34658892489497
38547,1284.8666666666666,,,,,,,,,,,,,,,15.67099281818801
38548,1284.9,,,,,,,,,,,,,,,42.640830359101074
38549,1284.9333333333334,,,,,,,,,,,,,,,80.89136108790412
38550,1284.9666666666667,,,,,,,,,,,,,,,98.85383107264283
38551,1285,,,,,,,,,,,,,,,90.6701441466096
38552,1285.0333333333333,,,,,,,,,,,,,,,80.90698743172659
38553,1285.0666666666666,,,,,,,,,,,,,,,56.73054441638768
38554,1285.1,,,,,,,,,,,,,,,27.978013374229423
38555,1285.1333333333332,,,,,,,,,,,,,,,8.493806952465864
38556,1285.1666666666667,,,,,,,,,,,,,,,-9.287296474704604
38557,1285.2,,,,,,,,,,,,,,,-39.31528991627053
38558,1285.2333333333333,,,,,,,,,,,,,,,-62.02223822229198
38559,1285.2666666666667,,,,,,,,,,,,,,,-53.240784826669376
38560,1285.3,,,,,,,,,,,,,,,-38.43434010478948
38561,1285.3333333333333,,,,,,,,,,,,,,,-22.089431303942536
38562,1285.3666666666666,,,,,,,,,,,,,,,13.92507761841027
38563,1285.4,,,,,,,,,,,,,,,40.652267851079486
38564,1285.4333333333334,,,,,,,,,,,,,,,72.24942812056781
38565,1285.4666666666667,,,,,,,,,,,,,,,115.2319498564134
38566,1285.5,,,,,,,,,,,,,,,115.64410583427521
38567,1285.5333333333333,,,,,,,,,,,,,,,100.03957984686122
38568,1285.5666666666666,,,,,,,,,,,,,,,90.16651183807083
38569,1285.6,,,,,,,,,,,,,,,51.91466918640204
38570,1285.6333333333332,,,,,,,,,,,,,,,15.871851699273915
38571,1285.6666666666667,,,,,,,,,,,,,,,-0.9121232288787253
38572,1285.7,,,,,,,,,,,,,,,-45.62395515609048
38573,1285.7333333333333,,,,,,,,,,,,,,,-65.10931766572783
38574,1285.7666666666667,,,,,,,,,,,,,,,-69.33118330450985
38575,1285.8,,,,,,,,,,,,,,,-58.918790222672435
38576,1285.8333333333333,,,,,,,,,,,,,,,-43.41456879730469
38577,1285.8666666666666,,,,,,,,,,,,,,,-30.47206362348025
38578,1285.9,,,,,,,,,,,,,,,-10.114542436339763
38579,1285.9333333333334,,,,,,,,,,,,,,,36.35427499863421
38580,1285.9666666666667,,,,,,,,,,,,,,,71.34779878072793
38581,1286,,,,,,,,,,,,,,,84.68711747380505
38582,1286.0333333333333,,,,,,,,,,,,,,,102.63835898857764
38583,1286.0666666666666,,,,,,,,,,,,,,,114.14486430904185
38584,1286.1,,,,,,,,,,,,,,,110.73352633139554
38585,1286.1333333333332,,,,,,,,,,,,,,,87.47115740084284
38586,1286.1666666666667,,,,,,,,,,,,,,,58.85455669245618
38587,1286.2,,,,,,,,,,,,,,,11.115590602941662
38588,1286.2333333333333,,,,,,,,,,,,,,,-12.980090039790882
38589,1286.2666666666667,,,,,,,,,,,,,,,-49.07034857920663
38590,1286.3,,,,,,,,,,,,,,,-100.65447100408187
38591,1286.3333333333333,,,,,,,,,,,,,,,-105.99612356721349
38592,1286.3666666666666,,,,,,,,,,,,,,,-97.95342107751215
38593,1286.4,,,,,,,,,,,,,,,-79.3968993518759
38594,1286.4333333333334,,,,,,,,,,,,,,,-60.18597462247768
38595,1286.4666666666667,,,,,,,,,,,,,,,-32.55275174813458
38596,1286.5,,,,,,,,,,,,,,,-11.702950370186464
38597,1286.5333333333333,,,,,,,,,,,,,,,58.57847375610078
38598,1286.5666666666666,,,,,,,,,,,,,,,76.04955317809961
38599,1286.6,,,,,,,,,,,,,,,101.96296680370654
38600,1286.6333333333332,,,,,,,,,,,,,,,112.05121132264902
38601,1286.6666666666667,,,,,,,,,,,,,,,97.21790839830126
38602,1286.7,,,,,,,,,,,,,,,90.4227070712772
38603,1286.7333333333333,,,,,,,,,,,,,,,36.405485129624196
38604,1286.7666666666667,,,,,,,,,,,,,,,-1.6680113960800378
38605,1286.8,,,,,,,,,,,,,,,-16.573369262300513
38606,1286.8333333333333,,,,,,,,,,,,,,,-28.791487912235066
38607,1286.8666666666666,,,,,,,,,,,,,,,-71.75239908254399
38608,1286.9,,,,,,,,,,,,,,,-93.62699391739551
38609,1286.9333333333334,,,,,,,,,,,,,,,-134.77043941962378
38610,1286.9666666666667,,,,,,,,,,,,,,,-128.27238876092008
38611,1287,,,,,,,,,,,,,,,-103.87899082273887
38612,1287.0333333333333,,,,,,,,,,,,,,,-47.589578500553834
38613,1287.0666666666666,,,,,,,,,,,,,,,-12.579749109369804
38614,1287.1,,,,,,,,,,,,,,,7.449012206796117
